order,name,label,parent,codesystem,code,ontologyTermURI,definition
,Structure of salivary glands,s510. Structure of salivary glands,,ICF,s510,http://who.int/icf#s510,Structure of salivary glands
,Structure of reproductive system,s630. Structure of reproductive system,,ICF,s630,http://who.int/icf#s630,Structure of reproductive system
,Skin of head and neck region,s8100. Skin of head and neck region,,ICF,s8100,http://who.int/icf#s8100,Skin of head and neck region
,Health professionals,e355. Health professionals,,ICF,e355,http://who.int/icf#e355,Health professionals
,Structure of lower extremity,s750. Structure of lower extremity,,ICF,s750,http://who.int/icf#s750,Structure of lower extremity
,Labour and employment services  systems and policies,"e590. Labour and employment services, systems and policies",,ICF,e590,http://who.int/icf#e590,"Labour and employment services, systems and policies"
,Skin of upper extremity,s8102. Skin of upper extremity,,ICF,s8102,http://who.int/icf#s8102,Skin of upper extremity
,Skin of shoulder region,s8101. Skin of shoulder region,,ICF,s8101,http://who.int/icf#s8101,Skin of shoulder region
,Domesticated animals,e350. Domesticated animals,,ICF,e350,http://who.int/icf#e350,Domesticated animals
,Skin of lower extremity,s8104. Skin of lower extremity,,ICF,s8104,http://who.int/icf#s8104,Skin of lower extremity
,Natural events,e230. Natural events,,ICF,e230,http://who.int/icf#e230,Natural events
,Skin of pelvic region,s8103. Skin of pelvic region,,ICF,s8103,http://who.int/icf#s8103,Skin of pelvic region
,BODY STRUCTURES,s. BODY STRUCTURES,,ICF,s,http://who.int/icf#s,BODY STRUCTURES
,Structure of pelvic floor,s620. Structure of pelvic floor,,ICF,s620,http://who.int/icf#s620,Structure of pelvic floor
,Structure of pelvic region,s740. Structure of pelvic region,,ICF,s740,http://who.int/icf#s740,Structure of pelvic region
,Time-related changes,e245. Time-related changes,,ICF,e245,http://who.int/icf#e245,Time-related changes
,Other professionals,e360. Other professionals,,ICF,e360,http://who.int/icf#e360,Other professionals
,Light,e240. Light,,ICF,e240,http://who.int/icf#e240,Light
,Outdoor air quality,e2601. Outdoor air quality,,ICF,e2601,http://who.int/icf#e2601,Outdoor air quality
,Indoor air quality,e2600. Indoor air quality,,ICF,e2600,http://who.int/icf#e2600,Indoor air quality
,Attitudes  unspecified,"e499. Attitudes, unspecified",,ICF,e499,http://who.int/icf#e499,"Attitudes, unspecified"
,Structure of skin glands  unspecified,"s8209. Structure of skin glands, unspecified",,ICF,s8209,http://who.int/icf#s8209,"Structure of skin glands, unspecified"
,Additional musculoskeletal structures related to movement,s770. Additional musculoskeletal structures related to movement,,ICF,s770,http://who.int/icf#s770,Additional musculoskeletal structures related to movement
,Structure of skin glands  other specified,"s8208. Structure of skin glands, other specified",,ICF,s8208,http://who.int/icf#s8208,"Structure of skin glands, other specified"
,Air quality  unspecified,"e2609. Air quality, unspecified",,ICF,e2609,http://who.int/icf#e2609,"Air quality, unspecified"
,Structure of cardiovascular system,s410. Structure of cardiovascular system,,ICF,s410,http://who.int/icf#s410,Structure of cardiovascular system
,Attitudes  other specified,"e498. Attitudes, other specified",,ICF,e498,http://who.int/icf#e498,"Attitudes, other specified"
,Structure of stomach,s530. Structure of stomach,,ICF,s530,http://who.int/icf#s530,Structure of stomach
,Sebaceous glands,s8201. Sebaceous glands,,ICF,s8201,http://who.int/icf#s8201,Sebaceous glands
,Sound,e250. Sound,,ICF,e250,http://who.int/icf#e250,Sound
,Sweat glands,s8200. Sweat glands,,ICF,s8200,http://who.int/icf#s8200,Sweat glands
,Skin and related structures   unspecified,"s899. Skin and related structures,  unspecified",,ICF,s899,http://who.int/icf#s899,"Skin and related structures,  unspecified"
,Skin and related structures  other specified,"s898. Skin and related structures, other specified",,ICF,s898,http://who.int/icf#s898,"Skin and related structures, other specified"
,Structure of trunk,s760. Structure of trunk,,ICF,s760,http://who.int/icf#s760,Structure of trunk
,Structure of oesophagus,s520. Structure of oesophagus,,ICF,s520,http://who.int/icf#s520,Structure of oesophagus
,Air quality,e260. Air quality,,ICF,e260,http://who.int/icf#e260,Air quality
,SUPPORT AND RELATIONSHIPS,e3. CHAPTER 3  SUPPORT AND RELATIONSHIPS,,ICF,e3,http://who.int/icf#e3,SUPPORT AND RELATIONSHIPS
,SERVICES  SYSTEMS AND POLICIES,"e5. CHAPTER 5  SERVICES, SYSTEMS AND POLICIES",,ICF,e5,http://who.int/icf#e5,"SERVICES, SYSTEMS AND POLICIES"
,ATTITUDES,e4. CHAPTER 4  ATTITUDES,,ICF,e4,http://who.int/icf#e4,ATTITUDES
,Sound intensity,e2500. Sound intensity,,ICF,e2500,http://who.int/icf#e2500,Sound intensity
,Sound quality,e2501. Sound quality,,ICF,e2501,http://who.int/icf#e2501,Sound quality
,Structure of nails  other specified,"s8308. Structure of nails, other specified",,ICF,s8308,http://who.int/icf#s8308,"Structure of nails, other specified"
,Associations and organizational services  systems and policies,"e555. Associations and organizational services, systems and policies",,ICF,e555,http://who.int/icf#e555,"Associations and organizational services, systems and policies"
,Sound  other specified,"e2508. Sound, other specified",,ICF,e2508,http://who.int/icf#e2508,"Sound, other specified"
,Individual attitudes of people in subordinate positions,e435. Individual attitudes of people in subordinate positions,,ICF,e435,http://who.int/icf#e435,Individual attitudes of people in subordinate positions
,Extended family,e315. Extended family,,ICF,e315,http://who.int/icf#e315,Extended family
,Structure of nails  unspecified,"s8309. Structure of nails, unspecified",,ICF,s8309,http://who.int/icf#s8309,"Structure of nails, unspecified"
,Legal services  systems and policies,"e550. Legal services, systems and policies",,ICF,e550,http://who.int/icf#e550,"Legal services, systems and policies"
,Structure of nails,s830. Structure of nails,,ICF,s830,http://who.int/icf#s830,Structure of nails
,Sound  unspecified,"e2509. Sound, unspecified",,ICF,e2509,http://who.int/icf#e2509,"Sound, unspecified"
,Strangers,e345. Strangers,,ICF,e345,http://who.int/icf#e345,Strangers
,Individual attitudes of people in positions of authority,e430. Individual attitudes of people in positions of authority,,ICF,e430,http://who.int/icf#e430,Individual attitudes of people in positions of authority
,Immediate family,e310. Immediate family,,ICF,e310,http://who.int/icf#e310,Immediate family
,Finger nails,s8300. Finger nails,,ICF,s8300,http://who.int/icf#s8300,Finger nails
,Structure of head and neck region,s710. Structure of head and neck region,,ICF,s710,http://who.int/icf#s710,Structure of head and neck region
,Toe nails,s8301. Toe nails,,ICF,s8301,http://who.int/icf#s8301,Toe nails
,Bones of upper arm,s73000. Bones of upper arm,,ICF,s73000,http://who.int/icf#s73000,Bones of upper arm
,Elbow joint,s73001. Elbow joint,,ICF,s73001,http://who.int/icf#s73001,Elbow joint
,Muscles of upper arm,s73002. Muscles of upper arm,,ICF,s73002,http://who.int/icf#s73002,Muscles of upper arm
,Ligaments and fasciae of upper arm,s73003. Ligaments and fasciae of upper arm,,ICF,s73003,http://who.int/icf#s73003,Ligaments and fasciae of upper arm
,Labour and employment policies,e5902. Labour and employment policies,,ICF,e5902,http://who.int/icf#e5902,Labour and employment policies
,Ligaments and fasciae of head and neck region,s7105. Ligaments and fasciae of head and neck region,,ICF,s7105,http://who.int/icf#s7105,Ligaments and fasciae of head and neck region
,Muscles of head and neck region,s7104. Muscles of head and neck region,,ICF,s7104,http://who.int/icf#s7104,Muscles of head and neck region
,Labour and employment services,e5900. Labour and employment services,,ICF,e5900,http://who.int/icf#e5900,Labour and employment services
,Labour and employment systems,e5901. Labour and employment systems,,ICF,e5901,http://who.int/icf#e5901,Labour and employment systems
,Economic services  systems and policies,"e565. Economic services, systems and policies",,ICF,e565,http://who.int/icf#e565,"Economic services, systems and policies"
,Structure of head and neck region  unspecified,"s7109. Structure of head and neck region, unspecified",,ICF,s7109,http://who.int/icf#s7109,"Structure of head and neck region, unspecified"
,Individual attitudes of strangers,e445. Individual attitudes of strangers,,ICF,e445,http://who.int/icf#e445,Individual attitudes of strangers
,Structure of head and neck region   other specified,"s7108. Structure of head and neck region,  other specified",,ICF,s7108,http://who.int/icf#s7108,"Structure of head and neck region,  other specified"
,Acquaintances  peers  colleagues  neighbours and community members,"e325. Acquaintances, peers, colleagues, neighbours and community members",,ICF,e325,http://who.int/icf#e325,"Acquaintances, peers, colleagues, neighbours and community members"
,Individual attitudes of personal care providers and personal assistants,e440. Individual attitudes of personal care providers and personal assistants,,ICF,e440,http://who.int/icf#e440,Individual attitudes of personal care providers and personal assistants
,Friends,e320. Friends,,ICF,e320,http://who.int/icf#e320,Friends
,Labour and employment services  systems and policies  other specified,"e5908. Labour and employment services, systems and policies, other specified",,ICF,e5908,http://who.int/icf#e5908,"Labour and employment services, systems and policies, other specified"
,Labour and employment services  systems and policies  unspecified,"e5909. Labour and employment services, systems and policies, unspecified",,ICF,e5909,http://who.int/icf#e5909,"Labour and employment services, systems and policies, unspecified"
,Joints of head and neck region,s7103. Joints of head and neck region,,ICF,s7103,http://who.int/icf#s7103,Joints of head and neck region
,Media services  systems and policies,"e560. Media services, systems and policies",,ICF,e560,http://who.int/icf#e560,"Media services, systems and policies"
,Bones of neck region,s7102. Bones of neck region,,ICF,s7102,http://who.int/icf#s7102,Bones of neck region
,Structure of skin glands,s820. Structure of skin glands,,ICF,s820,http://who.int/icf#s820,Structure of skin glands
,Light quality,e2401. Light quality,,ICF,e2401,http://who.int/icf#e2401,Light quality
,Light intensity,e2400. Light intensity,,ICF,e2400,http://who.int/icf#e2400,Light intensity
,Urethra,s6103. Urethra,,ICF,s6103,http://who.int/icf#s6103,Urethra
,Individual attitudes of health-related professionals,e455. Individual attitudes of health-related professionals,,ICF,e455,http://who.int/icf#e455,Individual attitudes of health-related professionals
,People in subordinate positions,e335. People in subordinate positions,,ICF,e335,http://who.int/icf#e335,People in subordinate positions
,Structure of urinary system  other specified,"s6108. Structure of urinary system, other specified",,ICF,s6108,http://who.int/icf#s6108,"Structure of urinary system, other specified"
,Population,e215. Population,,ICF,e215,http://who.int/icf#e215,Population
,Light  unspecified,"e2409. Light, unspecified",,ICF,e2409,http://who.int/icf#e2409,"Light, unspecified"
,Structure of urinary system  unspecified,"s6109. Structure of urinary system, unspecified",,ICF,s6109,http://who.int/icf#s6109,"Structure of urinary system, unspecified"
,Light  other specified,"e2408. Light, other specified",,ICF,e2408,http://who.int/icf#e2408,"Light, other specified"
,People in positions of authority,e330. People in positions of authority,,ICF,e330,http://who.int/icf#e330,People in positions of authority
,Structure of urinary system,s610. Structure of urinary system,,ICF,s610,http://who.int/icf#s610,Structure of urinary system
,Structure of upper extremity,s730. Structure of upper extremity,,ICF,s730,http://who.int/icf#s730,Structure of upper extremity
,General social support services  systems and policies,"e575. General social support services, systems and policies",,ICF,e575,http://who.int/icf#e575,"General social support services, systems and policies"
,Kidney,s6100. Kidney,,ICF,s6100,http://who.int/icf#s6100,Kidney
,Social security services  systems and policies,"e570. Social security services, systems and policies",,ICF,e570,http://who.int/icf#e570,"Social security services, systems and policies"
,Ureters,s6101. Ureters,,ICF,s6101,http://who.int/icf#s6101,Ureters
,Individual attitudes of health professionals,e450. Individual attitudes of health professionals,,ICF,e450,http://who.int/icf#e450,Individual attitudes of health professionals
,Urinary bladder,s6102. Urinary bladder,,ICF,s6102,http://who.int/icf#s6102,Urinary bladder
,Health services,e5800. Health services,,ICF,e5800,http://who.int/icf#e5800,Health services
,Ligaments and fasciae of shoulder region,s7203. Ligaments and fasciae of shoulder region,,ICF,s7203,http://who.int/icf#s7203,Ligaments and fasciae of shoulder region
,Health systems,e5801. Health systems,,ICF,e5801,http://who.int/icf#e5801,Health systems
,Structure of shoulder region  other specified,"s7208. Structure of shoulder region, other specified",,ICF,s7208,http://who.int/icf#s7208,"Structure of shoulder region, other specified"
,Climate,e225. Climate,,ICF,e225,http://who.int/icf#e225,Climate
,Health services  systems and policies  other specified,"e5808. Health services, systems and policies, other specified",,ICF,e5808,http://who.int/icf#e5808,"Health services, systems and policies, other specified"
,Structure of shoulder region  unspecified,"s7209. Structure of shoulder region, unspecified",,ICF,s7209,http://who.int/icf#s7209,"Structure of shoulder region, unspecified"
,Flora and fauna,e220. Flora and fauna,,ICF,e220,http://who.int/icf#e220,Flora and fauna
,Structure of shoulder region,s720. Structure of shoulder region,,ICF,s720,http://who.int/icf#s720,Structure of shoulder region
,Structure of hair,s840. Structure of hair,,ICF,s840,http://who.int/icf#s840,Structure of hair
,Health services  systems and policies  unspecified,"e5809. Health services, systems and policies, unspecified",,ICF,e5809,http://who.int/icf#e5809,"Health services, systems and policies, unspecified"
,Education and training services  systems and policies,"e585. Education and training services, systems and policies",,ICF,e585,http://who.int/icf#e585,"Education and training services, systems and policies"
,Social norms  practices and ideologies,"e465. Social norms, practices and ideologies",,ICF,e465,http://who.int/icf#e465,"Social norms, practices and ideologies"
,Bones of shoulder region,s7200. Bones of shoulder region,,ICF,s7200,http://who.int/icf#s7200,Bones of shoulder region
,Health services  systems and policies,"e580. Health services, systems and policies",,ICF,e580,http://who.int/icf#e580,"Health services, systems and policies"
,Societal attitudes,e460. Societal attitudes,,ICF,e460,http://who.int/icf#e460,Societal attitudes
,Muscles of shoulder region,s7202. Muscles of shoulder region,,ICF,s7202,http://who.int/icf#s7202,Muscles of shoulder region
,Personal care providers and personal assistants,e340. Personal care providers and personal assistants,,ICF,e340,http://who.int/icf#e340,Personal care providers and personal assistants
,Joints of shoulder region,s7201. Joints of shoulder region,,ICF,s7201,http://who.int/icf#s7201,Joints of shoulder region
,Housing policies,e5252. Housing policies,,ICF,e5252,http://who.int/icf#e5252,Housing policies
,Housing services,e5250. Housing services,,ICF,e5250,http://who.int/icf#e5250,Housing services
,Housing systems,e5251. Housing systems,,ICF,e5251,http://who.int/icf#e5251,Housing systems
,Structure of pelvic region  unspecified,"s7409. Structure of pelvic region, unspecified",,ICF,s7409,http://who.int/icf#s7409,"Structure of pelvic region, unspecified"
,Lower lip,s32041. Lower lip,,ICF,s32041,http://who.int/icf#s32041,Lower lip
,Upper lip,s32040. Upper lip,,ICF,s32040,http://who.int/icf#s32040,Upper lip
,Housing services  systems and policies  other specified,"e5258. Housing services, systems and policies, other specified",,ICF,e5258,http://who.int/icf#e5258,"Housing services, systems and policies, other specified"
,Housing services  systems and policies  unspecified,"e5259. Housing services, systems and policies, unspecified",,ICF,e5259,http://who.int/icf#e5259,"Housing services, systems and policies, unspecified"
,Gums,s3201. Gums,,ICF,s3201,http://who.int/icf#s3201,Gums
,Structure of brain,s110. Structure of brain,,ICF,s110,http://who.int/icf#s110,Structure of brain
,Structures around eye,s230. Structures around eye,,ICF,s230,http://who.int/icf#s230,Structures around eye
,Structures related to the digestive  metabolic and endocrine systems  unspecified,"s599. Structures related to the digestive, metabolic and endocrine systems, unspecified",,ICF,s599,http://who.int/icf#s599,"Structures related to the digestive, metabolic and endocrine systems, unspecified"
,Structures related to the digestive  metabolic and endocrine systems  other specified,"s598. Structures related to the digestive, metabolic and endocrine systems, other specified",,ICF,s598,http://who.int/icf#s598,"Structures related to the digestive, metabolic and endocrine systems, other specified"
,Structure of endocrine glands,s580. Structure of endocrine glands,,ICF,s580,http://who.int/icf#s580,Structure of endocrine glands
,Structure of hand,s7302. Structure of hand,,ICF,s7302,http://who.int/icf#s7302,Structure of hand
,Frontal lobe,s11000. Frontal lobe,,ICF,s11000,http://who.int/icf#s11000,Frontal lobe
,Temporal lobe,s11001. Temporal lobe,,ICF,s11001,http://who.int/icf#s11001,Temporal lobe
,Structure of eyeball,s220. Structure of eyeball,,ICF,s220,http://who.int/icf#s220,Structure of eyeball
,Structure of larynx,s340. Structure of larynx,,ICF,s340,http://who.int/icf#s340,Structure of larynx
,Structure of upper extremity  unspecified,"s7309. Structure of upper extremity, unspecified",,ICF,s7309,http://who.int/icf#s7309,"Structure of upper extremity, unspecified"
,Structure of upper extremity  other specified,"s7308. Structure of upper extremity, other specified",,ICF,s7308,http://who.int/icf#s7308,"Structure of upper extremity, other specified"
,Parietal lobe,s11002. Parietal lobe,,ICF,s11002,http://who.int/icf#s11002,Parietal lobe
,Occipital lobe,s11003. Occipital lobe,,ICF,s11003,http://who.int/icf#s11003,Occipital lobe
,Structure of cortical lobes  other specified,"s11008. Structure of cortical lobes, other specified",,ICF,s11008,http://who.int/icf#s11008,"Structure of cortical lobes, other specified"
,Structure of cortical lobes  unspecified,"s11009. Structure of cortical lobes, unspecified",,ICF,s11009,http://who.int/icf#s11009,"Structure of cortical lobes, unspecified"
,Structure of forearm,s7301. Structure of forearm,,ICF,s7301,http://who.int/icf#s7301,Structure of forearm
,Structure of upper arm,s7300. Structure of upper arm,,ICF,s7300,http://who.int/icf#s7300,Structure of upper arm
,Architecture and construction services,e5150. Architecture and construction services,,ICF,e5150,http://who.int/icf#e5150,Architecture and construction services
,Architecture and construction systems,e5151. Architecture and construction systems,,ICF,e5151,http://who.int/icf#e5151,Architecture and construction systems
,Architecture and construction policies,e5152. Architecture and construction policies,,ICF,e5152,http://who.int/icf#e5152,Architecture and construction policies
,Structure of lower extremity  unspecified,"s7509. Structure of lower extremity, unspecified",,ICF,s7509,http://who.int/icf#s7509,"Structure of lower extremity, unspecified"
,Architecture and construction services  systems and policies  other specified,"e5158. Architecture and construction services, systems and policies, other specified",,ICF,e5158,http://who.int/icf#e5158,"Architecture and construction services, systems and policies, other specified"
,Structure of lower extremity  other specified,"s7508. Structure of lower extremity, other specified",,ICF,s7508,http://who.int/icf#s7508,"Structure of lower extremity, other specified"
,Architecture and construction services  systems and policies  unspecified,"e5159. Architecture and construction services, systems and policies, unspecified",,ICF,e5159,http://who.int/icf#e5159,"Architecture and construction services, systems and policies, unspecified"
,Structure of middle ear,s250. Structure of middle ear,,ICF,s250,http://who.int/icf#s250,Structure of middle ear
,Structure of uterus,s6301. Structure of uterus,,ICF,s6301,http://who.int/icf#s6301,Structure of uterus
,Breast and nipple,s6302. Breast and nipple,,ICF,s6302,http://who.int/icf#s6302,Breast and nipple
,Structure of vagina and external genitalia,s6303. Structure of vagina and external genitalia,,ICF,s6303,http://who.int/icf#s6303,Structure of vagina and external genitalia
,Testes,s6304. Testes,,ICF,s6304,http://who.int/icf#s6304,Testes
,Structure of the penis,s6305. Structure of the penis,,ICF,s6305,http://who.int/icf#s6305,Structure of the penis
,Prostate,s6306. Prostate,,ICF,s6306,http://who.int/icf#s6306,Prostate
,Structure of meninges,s130. Structure of meninges,,ICF,s130,http://who.int/icf#s130,Structure of meninges
,Structures of reproductive system  other specified,"s6308. Structures of reproductive system, other specified",,ICF,s6308,http://who.int/icf#s6308,"Structures of reproductive system, other specified"
,Structures of the cardiovascular  immunological and respiratory systems  unspecified,"s499. Structures of the cardiovascular, immunological and respiratory systems, unspecified",,ICF,s499,http://who.int/icf#s499,"Structures of the cardiovascular, immunological and respiratory systems, unspecified"
,Structures of the cardiovascular  immunological and respiratory systems  other specified,"s498. Structures of the cardiovascular, immunological and respiratory systems, other specified",,ICF,s498,http://who.int/icf#s498,"Structures of the cardiovascular, immunological and respiratory systems, other specified"
,Ovaries,s6300. Ovaries,,ICF,s6300,http://who.int/icf#s6300,Ovaries
,Economic systems,e5651. Economic systems,,ICF,e5651,http://who.int/icf#e5651,Economic systems
,Structures of reproductive system  unspecified,"s6309. Structures of reproductive system, unspecified",,ICF,s6309,http://who.int/icf#s6309,"Structures of reproductive system, unspecified"
,Muscles of pelvic region,s7402. Muscles of pelvic region,,ICF,s7402,http://who.int/icf#s7402,Muscles of pelvic region
,Joints of pelvic region,s7401. Joints of pelvic region,,ICF,s7401,http://who.int/icf#s7401,Joints of pelvic region
,Ligaments and fasciae of pelvic region,s7403. Ligaments and fasciae of pelvic region,,ICF,s7403,http://who.int/icf#s7403,Ligaments and fasciae of pelvic region
,Spinal cord and related structures,s120. Spinal cord and related structures,,ICF,s120,http://who.int/icf#s120,Spinal cord and related structures
,Structure of pelvic region  other specified,"s7408. Structure of pelvic region, other specified",,ICF,s7408,http://who.int/icf#s7408,"Structure of pelvic region, other specified"
,Structure of external ear,s240. Structure of external ear,,ICF,s240,http://who.int/icf#s240,Structure of external ear
,Bones of pelvic region,s7400. Bones of pelvic region,,ICF,s7400,http://who.int/icf#s7400,Bones of pelvic region
,Structure of trunk  other specified,"s7608. Structure of trunk, other specified",,ICF,s7608,http://who.int/icf#s7608,"Structure of trunk, other specified"
,Structure of trunk  unspecified,"s7609. Structure of trunk, unspecified",,ICF,s7609,http://who.int/icf#s7609,"Structure of trunk, unspecified"
,Heart,s4100. Heart,,ICF,s4100,http://who.int/icf#s4100,Heart
,Lumbosacral spinal cord,s12002. Lumbosacral spinal cord,,ICF,s12002,http://who.int/icf#s12002,Lumbosacral spinal cord
,Structure of respiratory system,s430. Structure of respiratory system,,ICF,s430,http://who.int/icf#s430,Structure of respiratory system
,Thoracic spinal cord,s12001. Thoracic spinal cord,,ICF,s12001,http://who.int/icf#s12001,Thoracic spinal cord
,Structure of pancreas,s550. Structure of pancreas,,ICF,s550,http://who.int/icf#s550,Structure of pancreas
,Cervical spinal cord,s12000. Cervical spinal cord,,ICF,s12000,http://who.int/icf#s12000,Cervical spinal cord
,Structure of cardiovascular system  other specified,"s4108. Structure of cardiovascular system, other specified",,ICF,s4108,http://who.int/icf#s4108,"Structure of cardiovascular system, other specified"
,Support and relationships  other specified,"e398. Support and relationships, other specified",,ICF,e398,http://who.int/icf#e398,"Support and relationships, other specified"
,Support and relationships  unspecified,"e399. Support and relationships, unspecified",,ICF,e399,http://who.int/icf#e399,"Support and relationships, unspecified"
,Cauda equina,s12003. Cauda equina,,ICF,s12003,http://who.int/icf#s12003,Cauda equina
,Structure of nose,s310. Structure of nose,,ICF,s310,http://who.int/icf#s310,Structure of nose
,Structure of spinal cord  unspecified,"s12009. Structure of spinal cord, unspecified",,ICF,s12009,http://who.int/icf#s12009,"Structure of spinal cord, unspecified"
,Capillaries,s4103. Capillaries,,ICF,s4103,http://who.int/icf#s4103,Capillaries
,Structure of spinal cord  other specified,"s12008. Structure of spinal cord, other specified",,ICF,s12008,http://who.int/icf#s12008,"Structure of spinal cord, other specified"
,Structures related to movement  unspecified,"s799. Structures related to movement, unspecified",,ICF,s799,http://who.int/icf#s799,"Structures related to movement, unspecified"
,Arteries,s4101. Arteries,,ICF,s4101,http://who.int/icf#s4101,Arteries
,Structures related to movement  other specified,"s798. Structures related to movement, other specified",,ICF,s798,http://who.int/icf#s798,"Structures related to movement, other specified"
,Structure of cardiovascular system  unspecified,"s4109. Structure of cardiovascular system, unspecified",,ICF,s4109,http://who.int/icf#s4109,"Structure of cardiovascular system, unspecified"
,Structure of lower leg,s7501. Structure of lower leg,,ICF,s7501,http://who.int/icf#s7501,Structure of lower leg
,Structure of thigh,s7500. Structure of thigh,,ICF,s7500,http://who.int/icf#s7500,Structure of thigh
,Structure of ankle and foot,s7502. Structure of ankle and foot,,ICF,s7502,http://who.int/icf#s7502,Structure of ankle and foot
,Structure of intestine,s540. Structure of intestine,,ICF,s540,http://who.int/icf#s540,Structure of intestine
,Structure of immune system,s420. Structure of immune system,,ICF,s420,http://who.int/icf#s420,Structure of immune system
,Structure of nose  unspecified,"s3109. Structure of nose, unspecified",,ICF,s3109,http://who.int/icf#s3109,"Structure of nose, unspecified"
,Structure of nose  other specified,"s3108. Structure of nose, other specified",,ICF,s3108,http://who.int/icf#s3108,"Structure of nose, other specified"
,Structure of intestine  other specified,"s5408. Structure of intestine, other specified",,ICF,s5408,http://who.int/icf#s5408,"Structure of intestine, other specified"
,Structure of intestine  unspecified,"s5409. Structure of intestine, unspecified",,ICF,s5409,http://who.int/icf#s5409,"Structure of intestine, unspecified"
,Thoracic cage,s4302. Thoracic cage,,ICF,s4302,http://who.int/icf#s4302,Thoracic cage
,Lungs,s4301. Lungs,,ICF,s4301,http://who.int/icf#s4301,Lungs
,Additional musculoskeletal structures related to movement  unspecified,"s7709. Additional musculoskeletal structures related to movement, unspecified",,ICF,s7709,http://who.int/icf#s7709,"Additional musculoskeletal structures related to movement, unspecified"
,Additional musculoskeletal structures related to movement  other specified,"s7708. Additional musculoskeletal structures related to movement, other specified",,ICF,s7708,http://who.int/icf#s7708,"Additional musculoskeletal structures related to movement, other specified"
,Pons,s11051. Pons,,ICF,s11051,http://who.int/icf#s11051,Pons
,Medulla oblongata,s11050. Medulla oblongata,,ICF,s11050,http://who.int/icf#s11050,Medulla oblongata
,Structure of eye socket,s210. Structure of eye socket,,ICF,s210,http://who.int/icf#s210,Structure of eye socket
,Structure of pharynx,s330. Structure of pharynx,,ICF,s330,http://who.int/icf#s330,Structure of pharynx
,Structure of gall bladder and ducts,s570. Structure of gall bladder and ducts,,ICF,s570,http://who.int/icf#s570,Structure of gall bladder and ducts
,Structure of brain stem  unspecified,"s11059. Structure of brain stem, unspecified",,ICF,s11059,http://who.int/icf#s11059,"Structure of brain stem, unspecified"
,Structures related to the genitourinary and reproductive systems  other specified,"s698. Structures related to the genitourinary and reproductive systems, other specified",,ICF,s698,http://who.int/icf#s698,"Structures related to the genitourinary and reproductive systems, other specified"
,Natural environment and human-made changes to environment  other specified,"e298. Natural environment and human-made changes to environment, other specified",,ICF,e298,http://who.int/icf#e298,"Natural environment and human-made changes to environment, other specified"
,Natural environment and human-made changes to environment  unspecified,"e299. Natural environment and human-made changes to environment, unspecified",,ICF,e299,http://who.int/icf#e299,"Natural environment and human-made changes to environment, unspecified"
,Structure of brain stem  other specified,"s11058. Structure of brain stem, other specified",,ICF,s11058,http://who.int/icf#s11058,"Structure of brain stem, other specified"
,Bone marrow,s4204. Bone marrow,,ICF,s4204,http://who.int/icf#s4204,Bone marrow
,Spleen,s4203. Spleen,,ICF,s4203,http://who.int/icf#s4203,Spleen
,Thymus,s4202. Thymus,,ICF,s4202,http://who.int/icf#s4202,Thymus
,Lymphatic nodes,s4201. Lymphatic nodes,,ICF,s4201,http://who.int/icf#s4201,Lymphatic nodes
,Lymphatic vessels,s4200. Lymphatic vessels,,ICF,s4200,http://who.int/icf#s4200,Lymphatic vessels
,Trachea,s4300. Trachea,,ICF,s4300,http://who.int/icf#s4300,Trachea
,Structures related to the genitourinary and reproductive systems  unspecified,"s699. Structures related to the genitourinary and reproductive systems, unspecified",,ICF,s699,http://who.int/icf#s699,"Structures related to the genitourinary and reproductive systems, unspecified"
,Teeth,s3200. Teeth,,ICF,s3200,http://who.int/icf#s3200,Teeth
,Structure of immune system  unspecified,"s4209. Structure of immune system, unspecified",,ICF,s4209,http://who.int/icf#s4209,"Structure of immune system, unspecified"
,Structure of immune system  other specified,"s4208. Structure of immune system, other specified",,ICF,s4208,http://who.int/icf#s4208,"Structure of immune system, other specified"
,Structure of vertebral column,s7600. Structure of vertebral column,,ICF,s7600,http://who.int/icf#s7600,Structure of vertebral column
,Ligaments and fasciae of trunk,s7602. Ligaments and fasciae of trunk,,ICF,s7602,http://who.int/icf#s7602,Ligaments and fasciae of trunk
,Muscles of trunk,s7601. Muscles of trunk,,ICF,s7601,http://who.int/icf#s7601,Muscles of trunk
,Structure of mouth,s320. Structure of mouth,,ICF,s320,http://who.int/icf#s320,Structure of mouth
,Structure of liver,s560. Structure of liver,,ICF,s560,http://who.int/icf#s560,Structure of liver
,Structure of mouth  unspecified,"s3209. Structure of mouth, unspecified",,ICF,s3209,http://who.int/icf#s3209,"Structure of mouth, unspecified"
,Structure of mouth  other specified,"s3208. Structure of mouth, other specified",,ICF,s3208,http://who.int/icf#s3208,"Structure of mouth, other specified"
,Economic policies,e5652. Economic policies,,ICF,e5652,http://who.int/icf#e5652,Economic policies
,Economic services,e5650. Economic services,,ICF,e5650,http://who.int/icf#e5650,Economic services
,Economic services  systems and policies  other specified,"e5658. Economic services, systems and policies, other specified",,ICF,e5658,http://who.int/icf#e5658,"Economic services, systems and policies, other specified"
,Economic services  systems and policies  unspecified,"e5659. Economic services, systems and policies, unspecified",,ICF,e5659,http://who.int/icf#e5659,"Economic services, systems and policies, unspecified"
,Structure of the nervous system  unspecified,"s199. Structure of the nervous system, unspecified",,ICF,s199,http://who.int/icf#s199,"Structure of the nervous system, unspecified"
