name,definition,codesystem,code,ontologyTermURI
"Left Salpingo-Oophorectomy","Left Salpingo-Oophorectomy","NCIT","C51925","http://purl.obolibrary.org/obo/NCIT_C51925"
"Right Salpingo-Oophorectomy","Right Salpingo-Oophorectomy","NCIT","C51926","http://purl.obolibrary.org/obo/NCIT_C51926"
"Partial Nephrectomy","Partial Nephrectomy","NCIT","C51928","http://purl.obolibrary.org/obo/NCIT_C51928"
"Ganglionectomy","Ganglionectomy","NCIT","C51931","http://purl.obolibrary.org/obo/NCIT_C51931"
"Pancreatoduodenectomy","Pancreatoduodenectomy","NCIT","C51933","http://purl.obolibrary.org/obo/NCIT_C51933"
"Bilateral Reduction Mammoplasty","Bilateral Reduction Mammoplasty","NCIT","C51935","http://purl.obolibrary.org/obo/NCIT_C51935"
"Excision of Skin or Subcutaneous Tissue","Excision of Skin or Subcutaneous Tissue","NCIT","C51936","http://purl.obolibrary.org/obo/NCIT_C51936"
"Amputation of Foot","Amputation of Foot","NCIT","C51937","http://purl.obolibrary.org/obo/NCIT_C51937"
"Transmetatarsal Amputation of Foot","Transmetatarsal Amputation of Foot","NCIT","C51938","http://purl.obolibrary.org/obo/NCIT_C51938"
"Suction Procedure","Suction Procedure","NCIT","C51939","http://purl.obolibrary.org/obo/NCIT_C51939"
"Gastric Cardiectomy","Gastric Cardiectomy","NCIT","C51940","http://purl.obolibrary.org/obo/NCIT_C51940"
"Complete Salpingectomy","Complete Salpingectomy","NCIT","C51941","http://purl.obolibrary.org/obo/NCIT_C51941"
"Elective Surgical Procedure","Elective Surgical Procedure","NCIT","C51996","http://purl.obolibrary.org/obo/NCIT_C51996"
"Ambulatory Surgical Procedure","Ambulatory Surgical Procedure","NCIT","C51997","http://purl.obolibrary.org/obo/NCIT_C51997"
"Coronary Artery Bypass Surgery","Coronary Artery Bypass Surgery","NCIT","C51998","http://purl.obolibrary.org/obo/NCIT_C51998"
"Arteriovenous Shunt Procedure","Arteriovenous Shunt Procedure","NCIT","C52000","http://purl.obolibrary.org/obo/NCIT_C52000"
"Embolectomy","Embolectomy","NCIT","C52001","http://purl.obolibrary.org/obo/NCIT_C52001"
"Endarterectomy","Endarterectomy","NCIT","C52002","http://purl.obolibrary.org/obo/NCIT_C52002"
"Thrombectomy","Thrombectomy","NCIT","C52003","http://purl.obolibrary.org/obo/NCIT_C52003"
"Brain Lobectomy","Brain Lobectomy","NCIT","C52004","http://purl.obolibrary.org/obo/NCIT_C52004"
"Arthrodesis","Arthrodesis","NCIT","C52007","http://purl.obolibrary.org/obo/NCIT_C52007"
"Orthopedic Stabilization","Orthopedic Stabilization","NCIT","C52008","http://purl.obolibrary.org/obo/NCIT_C52008"
"Amniocentesis","Amniocentesis","NCIT","C52009","http://purl.obolibrary.org/obo/NCIT_C52009"
"Pericardiocentesis","Pericardiocentesis","NCIT","C52010","http://purl.obolibrary.org/obo/NCIT_C52010"
"Bariatric Surgery","Bariatric Surgery","NCIT","C84399","http://purl.obolibrary.org/obo/NCIT_C84399"
"Unilateral Salpingo-oophorectomy","Unilateral Salpingo-oophorectomy","NCIT","C94469","http://purl.obolibrary.org/obo/NCIT_C94469"
"Argon Plasma Coagulation","Argon Plasma Coagulation","NCIT","C66714","http://purl.obolibrary.org/obo/NCIT_C66714"
"Exploratory Surgery","Exploratory Surgery","NCIT","C66747","http://purl.obolibrary.org/obo/NCIT_C66747"
"Pleurodesis","Pleurodesis","NCIT","C66899","http://purl.obolibrary.org/obo/NCIT_C66899"
"Exenteration","Exenteration","NCIT","C68790","http://purl.obolibrary.org/obo/NCIT_C68790"
"Jejunostomy","Jejunostomy","NCIT","C79978","http://purl.obolibrary.org/obo/NCIT_C79978"
"Right Heart Catheterization","Right Heart Catheterization","NCIT","C80411","http://purl.obolibrary.org/obo/NCIT_C80411"
"Left Heart Catheterization","Left Heart Catheterization","NCIT","C80413","http://purl.obolibrary.org/obo/NCIT_C80413"
"Percutaneous Aortic Valve Replacement","Percutaneous Aortic Valve Replacement","NCIT","C80448","http://purl.obolibrary.org/obo/NCIT_C80448"
"Ventricular Aneurysm Resection","Ventricular Aneurysm Resection","NCIT","C80451","http://purl.obolibrary.org/obo/NCIT_C80451"
"Ventricular Assist Device Placement","Ventricular Assist Device Placement","NCIT","C80452","http://purl.obolibrary.org/obo/NCIT_C80452"
"Coronary Graft Anastomoses","Coronary Graft Anastomoses","NCIT","C80476","http://purl.obolibrary.org/obo/NCIT_C80476"
"Mediastinal Lymph Node Sampling","Mediastinal Lymph Node Sampling","NCIT","C139751","http://purl.obolibrary.org/obo/NCIT_C139751"
"Ivor Lewis Esophagectomy","Ivor Lewis Esophagectomy","NCIT","C140886","http://purl.obolibrary.org/obo/NCIT_C140886"
"McKeown Esophagectomy","McKeown Esophagectomy","NCIT","C140887","http://purl.obolibrary.org/obo/NCIT_C140887"
"Transhiatal Esophagectomy","Transhiatal Esophagectomy","NCIT","C140888","http://purl.obolibrary.org/obo/NCIT_C140888"
"Compartectomy","Compartectomy","NCIT","C148421","http://purl.obolibrary.org/obo/NCIT_C148421"
"Mandibulotomy","Mandibulotomy","NCIT","C148438","http://purl.obolibrary.org/obo/NCIT_C148438"
"Tube Thoracostomy","Tube Thoracostomy","NCIT","C148463","http://purl.obolibrary.org/obo/NCIT_C148463"
"Bilateral Modified Radical Neck Dissection","Bilateral Modified Radical Neck Dissection","NCIT","C148527","http://purl.obolibrary.org/obo/NCIT_C148527"
"Robot-assisted Laparoscopic Partial Nephrectomy","Robot-assisted Laparoscopic Partial Nephrectomy","NCIT","C150387","http://purl.obolibrary.org/obo/NCIT_C150387"
"Laryngopharyngectomy","Laryngopharyngectomy","NCIT","C150660","http://purl.obolibrary.org/obo/NCIT_C150660"
"Total Laryngopharyngectomy","Total Laryngopharyngectomy","NCIT","C150661","http://purl.obolibrary.org/obo/NCIT_C150661"
"Partial Laryngopharyngectomy","Partial Laryngopharyngectomy","NCIT","C150662","http://purl.obolibrary.org/obo/NCIT_C150662"
"Transanal Total Mesorectal Excision","Transanal Total Mesorectal Excision","NCIT","C151396","http://purl.obolibrary.org/obo/NCIT_C151396"
"Laparoscopic Partial Nephrectomy","Laparoscopic Partial Nephrectomy","NCIT","C165181","http://purl.obolibrary.org/obo/NCIT_C165181"
"Orchiopexy","Orchiopexy","NCIT","C111066","http://purl.obolibrary.org/obo/NCIT_C111066"
"Electrocauterization","Electrocauterization","NCIT","C111192","http://purl.obolibrary.org/obo/NCIT_C111192"
"Superficial Incision","Superficial Incision","NCIT","C112020","http://purl.obolibrary.org/obo/NCIT_C112020"
"Deep Incision","Deep Incision","NCIT","C112021","http://purl.obolibrary.org/obo/NCIT_C112021"
"Cauterization","Cauterization","NCIT","C15199","http://purl.obolibrary.org/obo/NCIT_C15199"
"Urogenital Surgical Procedure","Urogenital Surgical Procedure","NCIT","C15333","http://purl.obolibrary.org/obo/NCIT_C15333"
"Surgical Incision","Surgical Incision","NCIT","C15384","http://purl.obolibrary.org/obo/NCIT_C15384"
"Duodenostomy","Duodenostomy","NCIT","C122593","http://purl.obolibrary.org/obo/NCIT_C122593"
"Spinal Cord Decompression","Spinal Cord Decompression","NCIT","C124141","http://purl.obolibrary.org/obo/NCIT_C124141"
"Neurosurgical Procedure","Neurosurgical Procedure","NCIT","C15656","http://purl.obolibrary.org/obo/NCIT_C15656"
"Enterostomy","Enterostomy","NCIT","C52005","http://purl.obolibrary.org/obo/NCIT_C52005"
"Colectomy with Diversion","Colectomy with Diversion","NCIT","C135732","http://purl.obolibrary.org/obo/NCIT_C135732"
"Bypass of Impending Intestinal Obstruction","Bypass of Impending Intestinal Obstruction","NCIT","C135733","http://purl.obolibrary.org/obo/NCIT_C135733"
"Upper Vaginectomy","Upper Vaginectomy","NCIT","C136237","http://purl.obolibrary.org/obo/NCIT_C136237"
"Modified Radical Hysterectomy","Modified Radical Hysterectomy","NCIT","C136238","http://purl.obolibrary.org/obo/NCIT_C136238"
"Radical Trachelectomy","Radical Trachelectomy","NCIT","C136288","http://purl.obolibrary.org/obo/NCIT_C136288"
"Para-Aortic Lymph Node Biopsy","Para-Aortic Lymph Node Biopsy","NCIT","C136289","http://purl.obolibrary.org/obo/NCIT_C136289"
"Segmental Resection of the Lung","Segmental Resection of the Lung","NCIT","C136290","http://purl.obolibrary.org/obo/NCIT_C136290"
"Colectomy with En Bloc Removal of Regional Lymph Nodes","Colectomy with En Bloc Removal of Regional Lymph Nodes","NCIT","C136336","http://purl.obolibrary.org/obo/NCIT_C136336"
"Complete Parametrectomy","Complete Parametrectomy","NCIT","C136344","http://purl.obolibrary.org/obo/NCIT_C136344"
"Adrenalectomy","Adrenalectomy","NCIT","C15177","http://purl.obolibrary.org/obo/NCIT_C15177"
"Amputation","Amputation","NCIT","C15179","http://purl.obolibrary.org/obo/NCIT_C15179"
"Surgical Castration","Surgical Castration","NCIT","C15198","http://purl.obolibrary.org/obo/NCIT_C15198"
"Cecostomy","Cecostomy","NCIT","C15200","http://purl.obolibrary.org/obo/NCIT_C15200"
"Colectomy","Colectomy","NCIT","C15209","http://purl.obolibrary.org/obo/NCIT_C15209"
"Colon and Rectal Surgery","Colon and Rectal Surgery","NCIT","C15210","http://purl.obolibrary.org/obo/NCIT_C15210"
"Colostomy","Colostomy","NCIT","C15211","http://purl.obolibrary.org/obo/NCIT_C15211"
"Craniotomy","Craniotomy","NCIT","C15214","http://purl.obolibrary.org/obo/NCIT_C15214"
"Cystectomy","Cystectomy","NCIT","C15217","http://purl.obolibrary.org/obo/NCIT_C15217"
"Cystostomy","Cystostomy","NCIT","C15218","http://purl.obolibrary.org/obo/NCIT_C15218"
"Dilation and Curettage","Dilation and Curettage","NCIT","C15226","http://purl.obolibrary.org/obo/NCIT_C15226"
"Gastrectomy","Gastrectomy","NCIT","C15236","http://purl.obolibrary.org/obo/NCIT_C15236"
"Heart Transplantation","Heart Transplantation","NCIT","C15246","http://purl.obolibrary.org/obo/NCIT_C15246"
"Heart and Lung Transplantation","Heart and Lung Transplantation","NCIT","C15247","http://purl.obolibrary.org/obo/NCIT_C15247"
"Hepatectomy","Hepatectomy","NCIT","C15249","http://purl.obolibrary.org/obo/NCIT_C15249"
"Hypophysectomy","Hypophysectomy","NCIT","C15255","http://purl.obolibrary.org/obo/NCIT_C15255"
"Ileostomy","Ileostomy","NCIT","C15257","http://purl.obolibrary.org/obo/NCIT_C15257"
"Kidney Transplantation","Kidney Transplantation","NCIT","C15265","http://purl.obolibrary.org/obo/NCIT_C15265"
"Laparotomy","Laparotomy","NCIT","C15266","http://purl.obolibrary.org/obo/NCIT_C15266"
"Laryngectomy","Laryngectomy","NCIT","C15267","http://purl.obolibrary.org/obo/NCIT_C15267"
"Laser Surgery","Laser Surgery","NCIT","C15268","http://purl.obolibrary.org/obo/NCIT_C15268"
"Ligation","Ligation","NCIT","C15270","http://purl.obolibrary.org/obo/NCIT_C15270"
"Liver Transplantation","Liver Transplantation","NCIT","C15271","http://purl.obolibrary.org/obo/NCIT_C15271"
"Lobectomy","Lobectomy","NCIT","C15272","http://purl.obolibrary.org/obo/NCIT_C15272"
"Lung Transplantation","Lung Transplantation","NCIT","C15274","http://purl.obolibrary.org/obo/NCIT_C15274"
"Lymphadenectomy","Lymphadenectomy","NCIT","C15275","http://purl.obolibrary.org/obo/NCIT_C15275"
"Modified Radical Mastectomy","Modified Radical Mastectomy","NCIT","C15278","http://purl.obolibrary.org/obo/NCIT_C15278"
"Radical Mastectomy","Radical Mastectomy","NCIT","C15279","http://purl.obolibrary.org/obo/NCIT_C15279"
"Breast Conservation Treatment","Breast Conservation Treatment","NCIT","C15280","http://purl.obolibrary.org/obo/NCIT_C15280"
"Total Mastectomy","Total Mastectomy","NCIT","C15281","http://purl.obolibrary.org/obo/NCIT_C15281"
"Nephrectomy","Nephrectomy","NCIT","C15284","http://purl.obolibrary.org/obo/NCIT_C15284"
"Orchiectomy","Orchiectomy","NCIT","C15288","http://purl.obolibrary.org/obo/NCIT_C15288"
"Ostomy","Ostomy","NCIT","C15290","http://purl.obolibrary.org/obo/NCIT_C15290"
"Oophorectomy","Oophorectomy","NCIT","C15291","http://purl.obolibrary.org/obo/NCIT_C15291"
"Pancreas Transplantation","Pancreas Transplantation","NCIT","C15293","http://purl.obolibrary.org/obo/NCIT_C15293"
"Pancreatectomy","Pancreatectomy","NCIT","C15294","http://purl.obolibrary.org/obo/NCIT_C15294"
"Pneumonectomy","Pneumonectomy","NCIT","C15305","http://purl.obolibrary.org/obo/NCIT_C15305"
"Prostatectomy","Prostatectomy","NCIT","C15307","http://purl.obolibrary.org/obo/NCIT_C15307"
"Paracentesis","Paracentesis","NCIT","C15310","http://purl.obolibrary.org/obo/NCIT_C15310"
"Second-Look Surgery","Second-Look Surgery","NCIT","C15317","http://purl.obolibrary.org/obo/NCIT_C15317"
"Salpingo-Oophorectomy","Salpingo-Oophorectomy","NCIT","C15323","http://purl.obolibrary.org/obo/NCIT_C15323"
"Skin Transplantation","Skin Transplantation","NCIT","C15325","http://purl.obolibrary.org/obo/NCIT_C15325"
"Lumbar Puncture","Lumbar Puncture","NCIT","C15327","http://purl.obolibrary.org/obo/NCIT_C15327"
"Splenectomy","Splenectomy","NCIT","C15328","http://purl.obolibrary.org/obo/NCIT_C15328"
"Thoracotomy","Thoracotomy","NCIT","C15337","http://purl.obolibrary.org/obo/NCIT_C15337"
"Total Pancreatectomy","Total Pancreatectomy","NCIT","C15340","http://purl.obolibrary.org/obo/NCIT_C15340"
"Tracheotomy","Tracheotomy","NCIT","C15341","http://purl.obolibrary.org/obo/NCIT_C15341"
"Transurethral Prostatic Resection","Transurethral Prostatic Resection","NCIT","C15343","http://purl.obolibrary.org/obo/NCIT_C15343"
"Ureterostomy","Ureterostomy","NCIT","C15345","http://purl.obolibrary.org/obo/NCIT_C15345"
"Vasectomy","Vasectomy","NCIT","C15348","http://purl.obolibrary.org/obo/NCIT_C15348"
"Pancreatic Islet Transplantation","Pancreatic Islet Transplantation","NCIT","C15352","http://purl.obolibrary.org/obo/NCIT_C15352"
"Whipple Procedure","Whipple Procedure","NCIT","C15356","http://purl.obolibrary.org/obo/NCIT_C15356"
"Esophagectomy","Esophagectomy","NCIT","C15357","http://purl.obolibrary.org/obo/NCIT_C15357"
"Gamma Knife","Gamma Knife","NCIT","C15382","http://purl.obolibrary.org/obo/NCIT_C15382"
"Excisional Biopsy","Excisional Biopsy","NCIT","C15385","http://purl.obolibrary.org/obo/NCIT_C15385"
"Fulguration","Fulguration","NCIT","C15390","http://purl.obolibrary.org/obo/NCIT_C15390"
"Electrodesiccation","Electrodesiccation","NCIT","C15391","http://purl.obolibrary.org/obo/NCIT_C15391"
"Thoracentesis","Thoracentesis","NCIT","C15392","http://purl.obolibrary.org/obo/NCIT_C15392"
"Partial Hepatectomy","Partial Hepatectomy","NCIT","C15394","http://purl.obolibrary.org/obo/NCIT_C15394"
"Radical Cystectomy","Radical Cystectomy","NCIT","C15396","http://purl.obolibrary.org/obo/NCIT_C15396"
"Urethrostomy","Urethrostomy","NCIT","C15398","http://purl.obolibrary.org/obo/NCIT_C15398"
"Radical Prostatectomy","Radical Prostatectomy","NCIT","C15399","http://purl.obolibrary.org/obo/NCIT_C15399"
"Perineal Prostatectomy","Perineal Prostatectomy","NCIT","C15400","http://purl.obolibrary.org/obo/NCIT_C15400"
"Retropubic Prostatectomy","Retropubic Prostatectomy","NCIT","C15401","http://purl.obolibrary.org/obo/NCIT_C15401"
"Conization","Conization","NCIT","C15402","http://purl.obolibrary.org/obo/NCIT_C15402"
"Endocervical Curettage","Endocervical Curettage","NCIT","C15403","http://purl.obolibrary.org/obo/NCIT_C15403"
"Mediastinotomy","Mediastinotomy","NCIT","C15404","http://purl.obolibrary.org/obo/NCIT_C15404"
"Head and Neck Surgery","Head and Neck Surgery","NCIT","C15454","http://purl.obolibrary.org/obo/NCIT_C15454"
"Ablative Endocrine Surgery","Ablative Endocrine Surgery","NCIT","C15467","http://purl.obolibrary.org/obo/NCIT_C15467"
"Anastomosis","Anastomosis","NCIT","C15609","http://purl.obolibrary.org/obo/NCIT_C15609"
"Radioimmunoguided Surgery","Radioimmunoguided Surgery","NCIT","C15622","http://purl.obolibrary.org/obo/NCIT_C15622"
"Aspiration","Aspiration","NCIT","C15631","http://purl.obolibrary.org/obo/NCIT_C15631"
"Bone Marrow Aspiration","Bone Marrow Aspiration","NCIT","C15644","http://purl.obolibrary.org/obo/NCIT_C15644"
"Anterior Mediastinotomy","Anterior Mediastinotomy","NCIT","C15647","http://purl.obolibrary.org/obo/NCIT_C15647"
"Quadrantectomy","Quadrantectomy","NCIT","C15695","http://purl.obolibrary.org/obo/NCIT_C15695"
"Total Hysterectomy","Total Hysterectomy","NCIT","C15701","http://purl.obolibrary.org/obo/NCIT_C15701"
"Bypass","Bypass","NCIT","C15723","http://purl.obolibrary.org/obo/NCIT_C15723"
"Inguinal Orchiectomy","Inguinal Orchiectomy","NCIT","C15724","http://purl.obolibrary.org/obo/NCIT_C15724"
"Thoracoscopic Surgery","Thoracoscopic Surgery","NCIT","C15726","http://purl.obolibrary.org/obo/NCIT_C15726"
"Lumpectomy","Lumpectomy","NCIT","C15755","http://purl.obolibrary.org/obo/NCIT_C15755"
"Urostomy","Urostomy","NCIT","C15759","http://purl.obolibrary.org/obo/NCIT_C15759"
"Laparoscopic Colectomy","Laparoscopic Colectomy","NCIT","C15762","http://purl.obolibrary.org/obo/NCIT_C15762"
"Tracheoesophageal Puncture","Tracheoesophageal Puncture","NCIT","C15915","http://purl.obolibrary.org/obo/NCIT_C15915"
"Limb Salvage Procedure","Limb Salvage Procedure","NCIT","C16042","http://purl.obolibrary.org/obo/NCIT_C16042"
"Pediatric Surgical Procedures","Pediatric Surgical Procedures","NCIT","C16078","http://purl.obolibrary.org/obo/NCIT_C16078"
"Conventional Surgery","Conventional Surgery","NCIT","C16079","http://purl.obolibrary.org/obo/NCIT_C16079"
"Total Mesorectal Excision","Total Mesorectal Excision","NCIT","C16180","http://purl.obolibrary.org/obo/NCIT_C16180"
"Transurethral Electrovaporization of the Prostate","Transurethral Electrovaporization of the Prostate","NCIT","C16188","http://purl.obolibrary.org/obo/NCIT_C16188"
"Nerve-Sparing Prostatectomy","Nerve-Sparing Prostatectomy","NCIT","C16218","http://purl.obolibrary.org/obo/NCIT_C16218"
"Seed Implantation","Seed Implantation","NCIT","C16219","http://purl.obolibrary.org/obo/NCIT_C16219"
"Regional Lymph Node Dissection","Regional Lymph Node Dissection","NCIT","C48935","http://purl.obolibrary.org/obo/NCIT_C48935"
"Surgical Procedure by Site or System","Surgical Procedure by Site or System","NCIT","C49163","http://purl.obolibrary.org/obo/NCIT_C49163"
"Intestine Resection","Intestine Resection","NCIT","C51652","http://purl.obolibrary.org/obo/NCIT_C51652"
"Excisional Biopsy of Lymph Node","Excisional Biopsy of Lymph Node","NCIT","C51662","http://purl.obolibrary.org/obo/NCIT_C51662"
"Endocrine Surgical Procedure","Endocrine Surgical Procedure","NCIT","C52011","http://purl.obolibrary.org/obo/NCIT_C52011"
"Diagnostic Aspiration","Diagnostic Aspiration","NCIT","C64989","http://purl.obolibrary.org/obo/NCIT_C64989"
"Therapeutic Laparoscopic Surgery","Therapeutic Laparoscopic Surgery","NCIT","C65014","http://purl.obolibrary.org/obo/NCIT_C65014"
"Vaginectomy","Vaginectomy","NCIT","C94463","http://purl.obolibrary.org/obo/NCIT_C94463"
"Cervicectomy","Cervicectomy","NCIT","C94466","http://purl.obolibrary.org/obo/NCIT_C94466"
"Gastrectomy with Esophagojejunostomy","Gastrectomy with Esophagojejunostomy","NCIT","C29890","http://purl.obolibrary.org/obo/NCIT_C29890"
"Unilateral Oophorectomy","Unilateral Oophorectomy","NCIT","C29892","http://purl.obolibrary.org/obo/NCIT_C29892"
"Incomplete Oophorectomy","Incomplete Oophorectomy","NCIT","C29893","http://purl.obolibrary.org/obo/NCIT_C29893"
"Thymectomy","Thymectomy","NCIT","C29894","http://purl.obolibrary.org/obo/NCIT_C29894"
"Ovarian Implantation","Ovarian Implantation","NCIT","C29897","http://purl.obolibrary.org/obo/NCIT_C29897"
"Male Gonadal Ridge Implantation","Male Gonadal Ridge Implantation","NCIT","C29899","http://purl.obolibrary.org/obo/NCIT_C29899"
"Contralateral Prophylactic Mastectomy","Contralateral Prophylactic Mastectomy","NCIT","C46070","http://purl.obolibrary.org/obo/NCIT_C46070"
"Bilateral Prophylactic Mastectomy","Bilateral Prophylactic Mastectomy","NCIT","C46072","http://purl.obolibrary.org/obo/NCIT_C46072"
"Sentinel Lymph Node Biopsy with Axillary Lymph Node Dissection","Sentinel Lymph Node Biopsy with Axillary Lymph Node Dissection","NCIT","C47854","http://purl.obolibrary.org/obo/NCIT_C47854"
"Retroperitoneal Lymph Node Dissection","Retroperitoneal Lymph Node Dissection","NCIT","C48184","http://purl.obolibrary.org/obo/NCIT_C48184"
"Re-Excision","Re-Excision","NCIT","C48600","http://purl.obolibrary.org/obo/NCIT_C48600"
"Enucleation","Enucleation","NCIT","C48601","http://purl.obolibrary.org/obo/NCIT_C48601"
"Wide Skin Excision","Wide Skin Excision","NCIT","C48608","http://purl.obolibrary.org/obo/NCIT_C48608"
"Elliptical Skin Excision","Elliptical Skin Excision","NCIT","C48611","http://purl.obolibrary.org/obo/NCIT_C48611"
"Radical Lymph Node Dissection","Radical Lymph Node Dissection","NCIT","C48936","http://purl.obolibrary.org/obo/NCIT_C48936"
"Bilateral Prophylactic Oophorectomy","Bilateral Prophylactic Oophorectomy","NCIT","C49133","http://purl.obolibrary.org/obo/NCIT_C49133"
"Bilateral Oophorectomy","Bilateral Oophorectomy","NCIT","C51590","http://purl.obolibrary.org/obo/NCIT_C51590"
"Skin Excision","Skin Excision","NCIT","C51767","http://purl.obolibrary.org/obo/NCIT_C51767"
"Prophylactic Oophorectomy","Prophylactic Oophorectomy","NCIT","C94440","http://purl.obolibrary.org/obo/NCIT_C94440"
"Wide Local Excision","Wide Local Excision","NCIT","C94441","http://purl.obolibrary.org/obo/NCIT_C94441"
"Prophylactic Mastectomy","Prophylactic Mastectomy","NCIT","C94445","http://purl.obolibrary.org/obo/NCIT_C94445"
"Transanal Excision","Transanal Excision","NCIT","C62398","http://purl.obolibrary.org/obo/NCIT_C62398"
"Axillary Lymph Node Biopsy","Axillary Lymph Node Biopsy","NCIT","C62658","http://purl.obolibrary.org/obo/NCIT_C62658"
"Biliary Stenting","Biliary Stenting","NCIT","C62741","http://purl.obolibrary.org/obo/NCIT_C62741"
"Kyphoplasty","Kyphoplasty","NCIT","C62742","http://purl.obolibrary.org/obo/NCIT_C62742"
"Vertebroplasty","Vertebroplasty","NCIT","C62752","http://purl.obolibrary.org/obo/NCIT_C62752"
"Subgingival Curettage","Subgingival Curettage","NCIT","C63713","http://purl.obolibrary.org/obo/NCIT_C63713"
"Sequestrectomy","Sequestrectomy","NCIT","C63750","http://purl.obolibrary.org/obo/NCIT_C63750"
"Ultrasonic Surgical Aspiration","Ultrasonic Surgical Aspiration","NCIT","C64863","http://purl.obolibrary.org/obo/NCIT_C64863"
"Diagnostic Surgical Procedure","Diagnostic Surgical Procedure","NCIT","C64979","http://purl.obolibrary.org/obo/NCIT_C64979"
"Diagnostic Lymphadenectomy","Diagnostic Lymphadenectomy","NCIT","C64983","http://purl.obolibrary.org/obo/NCIT_C64983"
"Diagnostic Endoscopic Surgery","Diagnostic Endoscopic Surgery","NCIT","C64992","http://purl.obolibrary.org/obo/NCIT_C64992"
"Diagnostic Laparoscopic Surgery","Diagnostic Laparoscopic Surgery","NCIT","C64994","http://purl.obolibrary.org/obo/NCIT_C64994"
"Diagnostic Thoracoscopic Surgery","Diagnostic Thoracoscopic Surgery","NCIT","C64997","http://purl.obolibrary.org/obo/NCIT_C64997"
"Therapeutic Lymphadenectomy","Therapeutic Lymphadenectomy","NCIT","C65003","http://purl.obolibrary.org/obo/NCIT_C65003"
"Therapeutic Thoracoscopic Surgery","Therapeutic Thoracoscopic Surgery","NCIT","C65004","http://purl.obolibrary.org/obo/NCIT_C65004"
"Diagnostic Ultrasonic Surgical Aspiration","Diagnostic Ultrasonic Surgical Aspiration","NCIT","C65005","http://purl.obolibrary.org/obo/NCIT_C65005"
"Therapeutic Ultrasonic Surgical Aspiration","Therapeutic Ultrasonic Surgical Aspiration","NCIT","C65006","http://purl.obolibrary.org/obo/NCIT_C65006"
"Therapeutic Aspiration","Therapeutic Aspiration","NCIT","C65007","http://purl.obolibrary.org/obo/NCIT_C65007"
"Therapeutic Conventional Surgery","Therapeutic Conventional Surgery","NCIT","C65008","http://purl.obolibrary.org/obo/NCIT_C65008"
"Therapeutic Endoscopic Surgery","Therapeutic Endoscopic Surgery","NCIT","C65013","http://purl.obolibrary.org/obo/NCIT_C65013"
"Therapeutic Radioimmunoguided Surgery","Therapeutic Radioimmunoguided Surgery","NCIT","C65015","http://purl.obolibrary.org/obo/NCIT_C65015"
"Diagnostic Radioimmunoguided Surgery","Diagnostic Radioimmunoguided Surgery","NCIT","C65016","http://purl.obolibrary.org/obo/NCIT_C65016"
"Aortic Anastomosis of Graft","Aortic Anastomosis of Graft","NCIT","C99915","http://purl.obolibrary.org/obo/NCIT_C99915"
"Cardiac Tricuspid Valve Repair","Cardiac Tricuspid Valve Repair","NCIT","C99935","http://purl.obolibrary.org/obo/NCIT_C99935"
"Closure of Cardiac Atrial Septum","Closure of Cardiac Atrial Septum","NCIT","C99939","http://purl.obolibrary.org/obo/NCIT_C99939"
"Closure of Cardiac Ventricle Septum","Closure of Cardiac Ventricle Septum","NCIT","C99940","http://purl.obolibrary.org/obo/NCIT_C99940"
"Immediate Percutaneous Coronary Intervention for ST Elevation Myocardial Infarction","Immediate Percutaneous Coronary Intervention for ST Elevation Myocardial Infarction","NCIT","C99961","http://purl.obolibrary.org/obo/NCIT_C99961"
"Intentional Left Cardiac Atrial Appendage Occlusion Procedure","Intentional Left Cardiac Atrial Appendage Occlusion Procedure","NCIT","C99965","http://purl.obolibrary.org/obo/NCIT_C99965"
"Non-Cardiovascular Surgery","Non-Cardiovascular Surgery","NCIT","C99995","http://purl.obolibrary.org/obo/NCIT_C99995"
"Percutaneous Coronary Intervention for High Risk Non-ST Elevation Myocardial Infarction or Unstable Angina","Percutaneous Coronary Intervention for High Risk Non-ST Elevation Myocardial Infarction or Unstable Angina","NCIT","C99999","http://purl.obolibrary.org/obo/NCIT_C99999"
"Mediastinal Lymph Node Dissection","Mediastinal Lymph Node Dissection","NCIT","C139566","http://purl.obolibrary.org/obo/NCIT_C139566"
"En Bloc Resection","En Bloc Resection","NCIT","C139567","http://purl.obolibrary.org/obo/NCIT_C139567"
"Tunneled Pleural Catheter Drainage","Tunneled Pleural Catheter Drainage","NCIT","C139568","http://purl.obolibrary.org/obo/NCIT_C139568"
"Endobronchial Stent Placement","Endobronchial Stent Placement","NCIT","C139570","http://purl.obolibrary.org/obo/NCIT_C139570"
"trunk surgical procedure","trunk surgical procedure","GSSO","001606","http://purl.obolibrary.org/obo/GSSO_001606"
"thorax surgical procedure","thorax surgical procedure","GSSO","001607","http://purl.obolibrary.org/obo/GSSO_001607"
"Total Proctocolectomy","Total Proctocolectomy","NCIT","C103239","http://purl.obolibrary.org/obo/NCIT_C103239"
"Macrodissection","Macrodissection","NCIT","C103265","http://purl.obolibrary.org/obo/NCIT_C103265"
"Hand Assisted Laparoscopy","Hand Assisted Laparoscopy","NCIT","C103268","http://purl.obolibrary.org/obo/NCIT_C103268"
"Dissection","Dissection","NCIT","C15227","http://purl.obolibrary.org/obo/NCIT_C15227"
"Laparoscopic Surgery","Laparoscopic Surgery","NCIT","C15725","http://purl.obolibrary.org/obo/NCIT_C15725"
