name,definition,codesystem,code,ontologyTermURI
"NON RARE IN EUROPE: Non-alcoholic fatty liver disease","NON RARE IN EUROPE: Non-alcoholic fatty liver disease","Orphanet","33271","http://www.orpha.net/ORDO/Orphanet_33271"
"Idiopathic hypersomnia","Idiopathic hypersomnia","Orphanet","33208","http://www.orpha.net/ORDO/Orphanet_33208"
"Waldenström macroglobulinemia","Waldenström macroglobulinemia","Orphanet","33226","http://www.orpha.net/ORDO/Orphanet_33226"
"NON RARE IN EUROPE: Trimethylaminuria","NON RARE IN EUROPE: Trimethylaminuria","Orphanet","35056","http://www.orpha.net/ORDO/Orphanet_35056"
"Infantile neuroaxonal dystrophy","Infantile neuroaxonal dystrophy","Orphanet","35069","http://www.orpha.net/ORDO/Orphanet_35069"
"NON RARE IN EUROPE: Idiopathic cutaneous and mucosal candidosis","NON RARE IN EUROPE: Idiopathic cutaneous and mucosal candidosis","Orphanet","35066","http://www.orpha.net/ORDO/Orphanet_35066"
"Isolated scaphocephaly","Isolated scaphocephaly","Orphanet","35093","http://www.orpha.net/ORDO/Orphanet_35093"
"T-B+ severe combined immunodeficiency due to JAK3 deficiency","T-B+ severe combined immunodeficiency due to JAK3 deficiency","Orphanet","35078","http://www.orpha.net/ORDO/Orphanet_35078"
"Fulminant viral hepatitis","Fulminant viral hepatitis","Orphanet","35063","http://www.orpha.net/ORDO/Orphanet_35063"
"Idiopathic disseminated cytomegalovirus infection","Idiopathic disseminated cytomegalovirus infection","Orphanet","35062","http://www.orpha.net/ORDO/Orphanet_35062"
"Congenital muscular dystrophy with integrin alpha-7 deficiency","Congenital muscular dystrophy with integrin alpha-7 deficiency","Orphanet","34520","http://www.orpha.net/ORDO/Orphanet_34520"
"Distal myopathy with early respiratory muscle involvement","Distal myopathy with early respiratory muscle involvement","Orphanet","34521","http://www.orpha.net/ORDO/Orphanet_34521"
"Telethonin-related  limb-girdle muscular dystrophy R7","Telethonin-related  limb-girdle muscular dystrophy R7","Orphanet","34514","http://www.orpha.net/ORDO/Orphanet_34514"
"FKRP-related  limb-girdle muscular dystrophy R9","FKRP-related  limb-girdle muscular dystrophy R9","Orphanet","34515","http://www.orpha.net/ORDO/Orphanet_34515"
"DNAJB6-related  limb-girdle muscular dystrophy D1","DNAJB6-related  limb-girdle muscular dystrophy D1","Orphanet","34516","http://www.orpha.net/ORDO/Orphanet_34516"
"Autosomal dominant limb-girdle muscular dystrophy type 1E","Autosomal dominant limb-girdle muscular dystrophy type 1E","Orphanet","34517","http://www.orpha.net/ORDO/Orphanet_34517"
"Glycogen storage disease due to LAMP-2 deficiency","Glycogen storage disease due to LAMP-2 deficiency","Orphanet","34587","http://www.orpha.net/ORDO/Orphanet_34587"
"Immunodeficiency by defective expression of MHC class I","Immunodeficiency by defective expression of MHC class I","Orphanet","34592","http://www.orpha.net/ORDO/Orphanet_34592"
"Genetic primary hypomagnesemia","Genetic primary hypomagnesemia","Orphanet","34526","http://www.orpha.net/ORDO/Orphanet_34526"
"Familial primary hypomagnesemia with normocalciuria and normocalcemia","Familial primary hypomagnesemia with normocalciuria and normocalcemia","Orphanet","34527","http://www.orpha.net/ORDO/Orphanet_34527"
"Autosomal dominant primary hypomagnesemia with hypocalciuria","Autosomal dominant primary hypomagnesemia with hypocalciuria","Orphanet","34528","http://www.orpha.net/ORDO/Orphanet_34528"
"Corneal dystrophy","Corneal dystrophy","Orphanet","34533","http://www.orpha.net/ORDO/Orphanet_34533"
"RASopathy","RASopathy","Orphanet","536391","http://www.orpha.net/ORDO/Orphanet_536391"
"Myopathic Ehlers-Danlos syndrome","Myopathic Ehlers-Danlos syndrome","Orphanet","536516","http://www.orpha.net/ORDO/Orphanet_536516"
"Spondylodysplastic Ehlers-Danlos syndrome","Spondylodysplastic Ehlers-Danlos syndrome","Orphanet","536471","http://www.orpha.net/ORDO/Orphanet_536471"
"B3GALT6-related spondylodysplastic Ehlers-Danlos syndrome","B3GALT6-related spondylodysplastic Ehlers-Danlos syndrome","Orphanet","536467","http://www.orpha.net/ORDO/Orphanet_536467"
"Kyphoscoliotic Ehlers-Danlos syndrome","Kyphoscoliotic Ehlers-Danlos syndrome","Orphanet","536545","http://www.orpha.net/ORDO/Orphanet_536545"
"Classical-like Ehlers-Danlos syndrome type 2","Classical-like Ehlers-Danlos syndrome type 2","Orphanet","536532","http://www.orpha.net/ORDO/Orphanet_536532"
"PLG-related hereditary angioedema with normal C1Inh","PLG-related hereditary angioedema with normal C1Inh","Orphanet","537072","http://www.orpha.net/ORDO/Orphanet_537072"
"Tumor necrosis factor receptor 1 associated periodic syndrome","Tumor necrosis factor receptor 1 associated periodic syndrome","Orphanet","32960","http://www.orpha.net/ORDO/Orphanet_32960"
"Rare teratologic disease","Rare teratologic disease","Orphanet","52662","http://www.orpha.net/ORDO/Orphanet_52662"
"Pseudo-von Willebrand disease","Pseudo-von Willebrand disease","Orphanet","52530","http://www.orpha.net/ORDO/Orphanet_52530"
"Myelodysplastic syndrome","Myelodysplastic syndrome","Orphanet","52688","http://www.orpha.net/ORDO/Orphanet_52688"
"ANGPT1-related hereditary angioedema with normal C1Inh","ANGPT1-related hereditary angioedema with normal C1Inh","Orphanet","537891","http://www.orpha.net/ORDO/Orphanet_537891"
"Branchiootic syndrome","Branchiootic syndrome","Orphanet","52429","http://www.orpha.net/ORDO/Orphanet_52429"
"Congenital muscular dystrophy type 1C","Congenital muscular dystrophy type 1C","Orphanet","52428","http://www.orpha.net/ORDO/Orphanet_52428"
"Autosomal recessive lethal neonatal axonal sensorimotor polyneuropathy","Autosomal recessive lethal neonatal axonal sensorimotor polyneuropathy","Orphanet","538096","http://www.orpha.net/ORDO/Orphanet_538096"
"X-linked creatine transporter deficiency","X-linked creatine transporter deficiency","Orphanet","52503","http://www.orpha.net/ORDO/Orphanet_52503"
"Congenital axonal neuropathy with encephalopathy","Congenital axonal neuropathy with encephalopathy","Orphanet","538101","http://www.orpha.net/ORDO/Orphanet_538101"
"Neurological channelopathy of the central nervous system due to a genetic chloride channel defect","Neurological channelopathy of the central nervous system due to a genetic chloride channel defect","Orphanet","538238","http://www.orpha.net/ORDO/Orphanet_538238"
"Inclusion body myopathy with Paget disease of bone and frontotemporal dementia","Inclusion body myopathy with Paget disease of bone and frontotemporal dementia","Orphanet","52430","http://www.orpha.net/ORDO/Orphanet_52430"
"Mantle cell lymphoma","Mantle cell lymphoma","Orphanet","52416","http://www.orpha.net/ORDO/Orphanet_52416"
"Retinitis punctata albescens","Retinitis punctata albescens","Orphanet","52427","http://www.orpha.net/ORDO/Orphanet_52427"
"MALT lymphoma","MALT lymphoma","Orphanet","52417","http://www.orpha.net/ORDO/Orphanet_52417"
"Ulnar/fibula ray defect-brachydactyly syndrome","Ulnar/fibula ray defect-brachydactyly syndrome","Orphanet","52056","http://www.orpha.net/ORDO/Orphanet_52056"
"Corpus callosum agenesis-intellectual disability-coloboma-micrognathia syndrome","Corpus callosum agenesis-intellectual disability-coloboma-micrognathia syndrome","Orphanet","52055","http://www.orpha.net/ORDO/Orphanet_52055"
"Mohr-Tranebjaerg syndrome","Mohr-Tranebjaerg syndrome","Orphanet","52368","http://www.orpha.net/ORDO/Orphanet_52368"
"Premature chromosome condensation with microcephaly and intellectual disability","Premature chromosome condensation with microcephaly and intellectual disability","Orphanet","52183","http://www.orpha.net/ORDO/Orphanet_52183"
"Muenke syndrome","Muenke syndrome","Orphanet","53271","http://www.orpha.net/ORDO/Orphanet_53271"
"Familial cutaneous collagenoma","Familial cutaneous collagenoma","Orphanet","53296","http://www.orpha.net/ORDO/Orphanet_53296"
"Brody myopathy","Brody myopathy","Orphanet","53347","http://www.orpha.net/ORDO/Orphanet_53347"
"Orbital leiomyoma","Orbital leiomyoma","Orphanet","52994","http://www.orpha.net/ORDO/Orphanet_52994"
"Caroli disease","Caroli disease","Orphanet","53035","http://www.orpha.net/ORDO/Orphanet_53035"
"Vasculitis","Vasculitis","Orphanet","52759","http://www.orpha.net/ORDO/Orphanet_52759"
"Isolated follicle stimulating hormone deficiency","Isolated follicle stimulating hormone deficiency","Orphanet","52901","http://www.orpha.net/ORDO/Orphanet_52901"
"Congenital lactase deficiency","Congenital lactase deficiency","Orphanet","53690","http://www.orpha.net/ORDO/Orphanet_53690"
"Congenital chloride diarrhea","Congenital chloride diarrhea","Orphanet","53689","http://www.orpha.net/ORDO/Orphanet_53689"
"Classic pyoderma gangrenosum","Classic pyoderma gangrenosum","Orphanet","538863","http://www.orpha.net/ORDO/Orphanet_538863"
"Familial multiple discoid fibromas","Familial multiple discoid fibromas","Orphanet","538756","http://www.orpha.net/ORDO/Orphanet_538756"
"Palmoplantar keratoderma-hereditary motor and sensory neuropathy syndrome","Palmoplantar keratoderma-hereditary motor and sensory neuropathy syndrome","Orphanet","538574","http://www.orpha.net/ORDO/Orphanet_538574"
"Paroxysmal dystonic choreathetosis with episodic ataxia and spasticity","Paroxysmal dystonic choreathetosis with episodic ataxia and spasticity","Orphanet","53583","http://www.orpha.net/ORDO/Orphanet_53583"
"Goldmann-Favre syndrome","Goldmann-Favre syndrome","Orphanet","53540","http://www.orpha.net/ORDO/Orphanet_53540"
"Hereditary geniospasm","Hereditary geniospasm","Orphanet","53372","http://www.orpha.net/ORDO/Orphanet_53372"
"X-linked dystonia-parkinsonism","X-linked dystonia-parkinsonism","Orphanet","53351","http://www.orpha.net/ORDO/Orphanet_53351"
"Left ventricular noncompaction","Left ventricular noncompaction","Orphanet","54260","http://www.orpha.net/ORDO/Orphanet_54260"
"Posterior cortical atrophy","Posterior cortical atrophy","Orphanet","54247","http://www.orpha.net/ORDO/Orphanet_54247"
"X-linked lymphoproliferative disease due to XIAP deficiency","X-linked lymphoproliferative disease due to XIAP deficiency","Orphanet","538934","http://www.orpha.net/ORDO/Orphanet_538934"
"Corticosteroid-sensitive aseptic abscess syndrome","Corticosteroid-sensitive aseptic abscess syndrome","Orphanet","54251","http://www.orpha.net/ORDO/Orphanet_54251"
"X-linked lymphoproliferative disease due to SH2D1A deficiency","X-linked lymphoproliferative disease due to SH2D1A deficiency","Orphanet","538931","http://www.orpha.net/ORDO/Orphanet_538931"
"Thrombotic thrombocytopenic purpura","Thrombotic thrombocytopenic purpura","Orphanet","54057","http://www.orpha.net/ORDO/Orphanet_54057"
"Myotonic dystrophy type 3","Myotonic dystrophy type 3","Orphanet","54238","http://www.orpha.net/ORDO/Orphanet_54238"
"Distal hereditary motor neuropathy","Distal hereditary motor neuropathy","Orphanet","53739","http://www.orpha.net/ORDO/Orphanet_53739"
"Plummer-Vinson syndrome","Plummer-Vinson syndrome","Orphanet","54028","http://www.orpha.net/ORDO/Orphanet_54028"
"Wyburn-Mason syndrome","Wyburn-Mason syndrome","Orphanet","53719","http://www.orpha.net/ORDO/Orphanet_53719"
"Spinal arteriovenous metameric syndrome","Spinal arteriovenous metameric syndrome","Orphanet","53721","http://www.orpha.net/ORDO/Orphanet_53721"
"Hyaline body myopathy","Hyaline body myopathy","Orphanet","53698","http://www.orpha.net/ORDO/Orphanet_53698"
"Familial tumoral calcinosis","Familial tumoral calcinosis","Orphanet","53715","http://www.orpha.net/ORDO/Orphanet_53715"
"Arthrogryposis-anterior horn cell disease syndrome","Arthrogryposis-anterior horn cell disease syndrome","Orphanet","53696","http://www.orpha.net/ORDO/Orphanet_53696"
"Vegetative pyoderma gangrenosum","Vegetative pyoderma gangrenosum","Orphanet","538872","http://www.orpha.net/ORDO/Orphanet_538872"
"Gnathodiaphyseal dysplasia","Gnathodiaphyseal dysplasia","Orphanet","53697","http://www.orpha.net/ORDO/Orphanet_53697"
"Congenital cornea plana","Congenital cornea plana","Orphanet","53691","http://www.orpha.net/ORDO/Orphanet_53691"
"Bullous pyoderma gangrenosum","Bullous pyoderma gangrenosum","Orphanet","538869","http://www.orpha.net/ORDO/Orphanet_538869"
"Pustular pyoderma gangrenosum","Pustular pyoderma gangrenosum","Orphanet","538866","http://www.orpha.net/ORDO/Orphanet_538866"
"GRACILE syndrome","GRACILE syndrome","Orphanet","53693","http://www.orpha.net/ORDO/Orphanet_53693"
"Aceruloplasminemia","Aceruloplasminemia","Orphanet","48818","http://www.orpha.net/ORDO/Orphanet_48818"
"Embryonal carcinoma of the central nervous system","Embryonal carcinoma of the central nervous system","Orphanet","48736","http://www.orpha.net/ORDO/Orphanet_48736"
"IgG4-related retroperitoneal fibrosis","IgG4-related retroperitoneal fibrosis","Orphanet","49041","http://www.orpha.net/ORDO/Orphanet_49041"
"Focal myositis","Focal myositis","Orphanet","48918","http://www.orpha.net/ORDO/Orphanet_48918"
"Achromatopsia","Achromatopsia","Orphanet","49382","http://www.orpha.net/ORDO/Orphanet_49382"
"Dentinogenesis imperfecta","Dentinogenesis imperfecta","Orphanet","49042","http://www.orpha.net/ORDO/Orphanet_49042"
"Combined immunodeficiency due to CD70 deficiency","Combined immunodeficiency due to CD70 deficiency","Orphanet","538958","http://www.orpha.net/ORDO/Orphanet_538958"
"Congenital cataracts-facial dysmorphism-neuropathy syndrome","Congenital cataracts-facial dysmorphism-neuropathy syndrome","Orphanet","48431","http://www.orpha.net/ORDO/Orphanet_48431"
"Combined immunodeficiency due to ITK deficiency","Combined immunodeficiency due to ITK deficiency","Orphanet","538963","http://www.orpha.net/ORDO/Orphanet_538963"
"Lissencephaly","Lissencephaly","Orphanet","48471","http://www.orpha.net/ORDO/Orphanet_48471"
"Postinfectious vasculitis","Postinfectious vasculitis","Orphanet","48435","http://www.orpha.net/ORDO/Orphanet_48435"
"Primary effusion lymphoma","Primary effusion lymphoma","Orphanet","48686","http://www.orpha.net/ORDO/Orphanet_48686"
"Monosomy 22q13.3","Monosomy 22q13.3","Orphanet","48652","http://www.orpha.net/ORDO/Orphanet_48652"
"Talo-patello-scaphoid osteolysis","Talo-patello-scaphoid osteolysis","Orphanet","50809","http://www.orpha.net/ORDO/Orphanet_50809"
"Microlissencephaly-micromelia syndrome","Microlissencephaly-micromelia syndrome","Orphanet","50810","http://www.orpha.net/ORDO/Orphanet_50810"
"Lipodystrophy-intellectual disability-deafness syndrome","Lipodystrophy-intellectual disability-deafness syndrome","Orphanet","50811","http://www.orpha.net/ORDO/Orphanet_50811"
"Zellweger-like syndrome without peroxisomal anomalies","Zellweger-like syndrome without peroxisomal anomalies","Orphanet","50812","http://www.orpha.net/ORDO/Orphanet_50812"
"Craniolenticulosutural dysplasia","Craniolenticulosutural dysplasia","Orphanet","50814","http://www.orpha.net/ORDO/Orphanet_50814"
"Branchiogenic deafness syndrome","Branchiogenic deafness syndrome","Orphanet","50815","http://www.orpha.net/ORDO/Orphanet_50815"
"Spondylometaphyseal dysplasia with combined immunodeficiency","Spondylometaphyseal dysplasia with combined immunodeficiency","Orphanet","50816","http://www.orpha.net/ORDO/Orphanet_50816"
"Acquired purpura fulminans","Acquired purpura fulminans","Orphanet","49566","http://www.orpha.net/ORDO/Orphanet_49566"
"Lichen amyloidosis","Lichen amyloidosis","Orphanet","49804","http://www.orpha.net/ORDO/Orphanet_49804"
"Thiamine-responsive megaloblastic anemia syndrome","Thiamine-responsive megaloblastic anemia syndrome","Orphanet","49827","http://www.orpha.net/ORDO/Orphanet_49827"
"Pleural mesothelioma","Pleural mesothelioma","Orphanet","50251","http://www.orpha.net/ORDO/Orphanet_50251"
"Blomstrand lethal chondrodysplasia","Blomstrand lethal chondrodysplasia","Orphanet","50945","http://www.orpha.net/ORDO/Orphanet_50945"
"Schöpf-Schulz-Passarge syndrome","Schöpf-Schulz-Passarge syndrome","Orphanet","50944","http://www.orpha.net/ORDO/Orphanet_50944"
"Torsade-de-pointes syndrome with short coupling interval","Torsade-de-pointes syndrome with short coupling interval","Orphanet","51084","http://www.orpha.net/ORDO/Orphanet_51084"
"Familial short QT syndrome","Familial short QT syndrome","Orphanet","51083","http://www.orpha.net/ORDO/Orphanet_51083"
"Cat-scratch disease","Cat-scratch disease","Orphanet","50839","http://www.orpha.net/ORDO/Orphanet_50839"
"NON RARE IN EUROPE: Carpal tunnel syndrome","NON RARE IN EUROPE: Carpal tunnel syndrome","Orphanet","50838","http://www.orpha.net/ORDO/Orphanet_50838"
"Duane anomaly-myopathy-scoliosis syndrome","Duane anomaly-myopathy-scoliosis syndrome","Orphanet","50817","http://www.orpha.net/ORDO/Orphanet_50817"
"Keratolytic winter erythema","Keratolytic winter erythema","Orphanet","50943","http://www.orpha.net/ORDO/Orphanet_50943"
"Striate palmoplantar keratoderma","Striate palmoplantar keratoderma","Orphanet","50942","http://www.orpha.net/ORDO/Orphanet_50942"
"Kikuchi-Fujimoto disease","Kikuchi-Fujimoto disease","Orphanet","50918","http://www.orpha.net/ORDO/Orphanet_50918"
"Craniosynostosis-intracranial calcifications syndrome","Craniosynostosis-intracranial calcifications syndrome","Orphanet","52054","http://www.orpha.net/ORDO/Orphanet_52054"
"Potocki-Shaffer syndrome","Potocki-Shaffer syndrome","Orphanet","52022","http://www.orpha.net/ORDO/Orphanet_52022"
"Braddock syndrome","Braddock syndrome","Orphanet","52047","http://www.orpha.net/ORDO/Orphanet_52047"
"Cobblestone lissencephaly","Cobblestone lissencephaly","Orphanet","51577","http://www.orpha.net/ORDO/Orphanet_51577"
"Generalized arterial calcification of infancy","Generalized arterial calcification of infancy","Orphanet","51608","http://www.orpha.net/ORDO/Orphanet_51608"
"Ethylmalonic encephalopathy","Ethylmalonic encephalopathy","Orphanet","51188","http://www.orpha.net/ORDO/Orphanet_51188"
"Growth delay-intellectual disability-hepatopathy syndrome","Growth delay-intellectual disability-hepatopathy syndrome","Orphanet","541423","http://www.orpha.net/ORDO/Orphanet_541423"
"Formiminoglutamic aciduria","Formiminoglutamic aciduria","Orphanet","51208","http://www.orpha.net/ORDO/Orphanet_51208"
"Anomalous origin of coronary artery from the pulmonary artery","Anomalous origin of coronary artery from the pulmonary artery","Orphanet","541507","http://www.orpha.net/ORDO/Orphanet_541507"
"Anomalous aortic origin of coronary artery","Anomalous aortic origin of coronary artery","Orphanet","541478","http://www.orpha.net/ORDO/Orphanet_541478"
"WHIM syndrome","WHIM syndrome","Orphanet","51636","http://www.orpha.net/ORDO/Orphanet_51636"
"Anomalous aortic origin of the right coronary artery","Anomalous aortic origin of the right coronary artery","Orphanet","541454","http://www.orpha.net/ORDO/Orphanet_541454"
"Anterior cutaneous nerve entrapment syndrome","Anterior cutaneous nerve entrapment syndrome","Orphanet","51890","http://www.orpha.net/ORDO/Orphanet_51890"
"Anomalous aortic origin of the left coronary artery","Anomalous aortic origin of the left coronary artery","Orphanet","541443","http://www.orpha.net/ORDO/Orphanet_541443"
"GNB5-related intellectual disability-cardiac arrhythmia syndrome","GNB5-related intellectual disability-cardiac arrhythmia syndrome","Orphanet","542306","http://www.orpha.net/ORDO/Orphanet_542306"
"Severe combined immunodeficiency due to CARMIL2 deficiency","Severe combined immunodeficiency due to CARMIL2 deficiency","Orphanet","542301","http://www.orpha.net/ORDO/Orphanet_542301"
"Leukoencephalopathy with calcifications and cysts","Leukoencephalopathy with calcifications and cysts","Orphanet","542310","http://www.orpha.net/ORDO/Orphanet_542310"
"Vascular anomaly or angioma","Vascular anomaly or angioma","Orphanet","68419","http://www.orpha.net/ORDO/Orphanet_68419"
"PFAPA syndrome","PFAPA syndrome","Orphanet","42642","http://www.orpha.net/ORDO/Orphanet_42642"
"Tietz syndrome","Tietz syndrome","Orphanet","42665","http://www.orpha.net/ORDO/Orphanet_42665"
"CAR T cell therapy-associated cytokine release syndrome","CAR T cell therapy-associated cytokine release syndrome","Orphanet","542323","http://www.orpha.net/ORDO/Orphanet_542323"
"Acute tricyclic antidepressant poisoning","Acute tricyclic antidepressant poisoning","Orphanet","43117","http://www.orpha.net/ORDO/Orphanet_43117"
"Auditory neuropathy-optic atrophy syndrome","Auditory neuropathy-optic atrophy syndrome","Orphanet","542585","http://www.orpha.net/ORDO/Orphanet_542585"
"Serotonin syndrome","Serotonin syndrome","Orphanet","43116","http://www.orpha.net/ORDO/Orphanet_43116"
"Necrobiosis lipoidica","Necrobiosis lipoidica","Orphanet","542592","http://www.orpha.net/ORDO/Orphanet_542592"
"Lambert-Eaton myasthenic syndrome","Lambert-Eaton myasthenic syndrome","Orphanet","43393","http://www.orpha.net/ORDO/Orphanet_43393"
"Acute poisoning by drugs with membrane-stabilizing effect","Acute poisoning by drugs with membrane-stabilizing effect","Orphanet","43119","http://www.orpha.net/ORDO/Orphanet_43119"
"Livedoid vasculopathy","Livedoid vasculopathy","Orphanet","542643","http://www.orpha.net/ORDO/Orphanet_542643"
"PHACE syndrome","PHACE syndrome","Orphanet","42775","http://www.orpha.net/ORDO/Orphanet_42775"
"Severe congenital neutropenia","Severe congenital neutropenia","Orphanet","42738","http://www.orpha.net/ORDO/Orphanet_42738"
"Hereditary myopathy with lactic acidosis due to ISCU deficiency","Hereditary myopathy with lactic acidosis due to ISCU deficiency","Orphanet","43115","http://www.orpha.net/ORDO/Orphanet_43115"
"Quadricuspid aortic valve","Quadricuspid aortic valve","Orphanet","542568","http://www.orpha.net/ORDO/Orphanet_542568"
"Miyoshi myopathy","Miyoshi myopathy","Orphanet","45448","http://www.orpha.net/ORDO/Orphanet_45448"
"Optic atrophy-ataxia-peripheral neuropathy-global developmental delay syndrome","Optic atrophy-ataxia-peripheral neuropathy-global developmental delay syndrome","Orphanet","543470","http://www.orpha.net/ORDO/Orphanet_543470"
"Incessant infant ventricular tachycardia","Incessant infant ventricular tachycardia","Orphanet","45453","http://www.orpha.net/ORDO/Orphanet_45453"
"Idiopathic neonatal atrial flutter","Idiopathic neonatal atrial flutter","Orphanet","45452","http://www.orpha.net/ORDO/Orphanet_45452"
"Isolated hyperchlorhidrosis","Isolated hyperchlorhidrosis","Orphanet","542657","http://www.orpha.net/ORDO/Orphanet_542657"
"Anomaly of the coronary ostia","Anomaly of the coronary ostia","Orphanet","542822","http://www.orpha.net/ORDO/Orphanet_542822"
"Gastrointestinal stromal tumor","Gastrointestinal stromal tumor","Orphanet","44890","http://www.orpha.net/ORDO/Orphanet_44890"
"NON RARE IN EUROPE: Menière disease","NON RARE IN EUROPE: Menière disease","Orphanet","45360","http://www.orpha.net/ORDO/Orphanet_45360"
"Congenital fibrosis of extraocular muscles","Congenital fibrosis of extraocular muscles","Orphanet","45358","http://www.orpha.net/ORDO/Orphanet_45358"
"Epidermolysis bullosa acquisita","Epidermolysis bullosa acquisita","Orphanet","46487","http://www.orpha.net/ORDO/Orphanet_46487"
"SYNGAP1-related developmental and epileptic encephalopathy","SYNGAP1-related developmental and epileptic encephalopathy","Orphanet","544254","http://www.orpha.net/ORDO/Orphanet_544254"
"Linear IgA dermatosis","Linear IgA dermatosis","Orphanet","46488","http://www.orpha.net/ORDO/Orphanet_46488"
"Superficial pemphigus","Superficial pemphigus","Orphanet","46485","http://www.orpha.net/ORDO/Orphanet_46485"
"Mucous membrane pemphigoid","Mucous membrane pemphigoid","Orphanet","46486","http://www.orpha.net/ORDO/Orphanet_46486"
"Paroxysmal extreme pain disorder","Paroxysmal extreme pain disorder","Orphanet","46348","http://www.orpha.net/ORDO/Orphanet_46348"
"Oligodendroglial tumor","Oligodendroglial tumor","Orphanet","46484","http://www.orpha.net/ORDO/Orphanet_46484"
"Lathosterolosis","Lathosterolosis","Orphanet","46059","http://www.orpha.net/ORDO/Orphanet_46059"
"Primary central nervous system lymphoma","Primary central nervous system lymphoma","Orphanet","46135","http://www.orpha.net/ORDO/Orphanet_46135"
"Hemolytic uremic syndrome","Hemolytic uremic syndrome","Orphanet","544458","http://www.orpha.net/ORDO/Orphanet_544458"
"Hereditary papillary renal cell carcinoma","Hereditary papillary renal cell carcinoma","Orphanet","47044","http://www.orpha.net/ORDO/Orphanet_47044"
"Cerebral arteriovenous malformation","Cerebral arteriovenous malformation","Orphanet","46724","http://www.orpha.net/ORDO/Orphanet_46724"
"Char syndrome","Char syndrome","Orphanet","46627","http://www.orpha.net/ORDO/Orphanet_46627"
"Primordial short stature-microdontia-opalescent and rootless teeth syndrome","Primordial short stature-microdontia-opalescent and rootless teeth syndrome","Orphanet","46658","http://www.orpha.net/ORDO/Orphanet_46658"
"Hereditary persistence of fetal hemoglobin-beta-thalassemia syndrome","Hereditary persistence of fetal hemoglobin-beta-thalassemia syndrome","Orphanet","46532","http://www.orpha.net/ORDO/Orphanet_46532"
"Nodular regenerative hyperplasia of the liver","Nodular regenerative hyperplasia of the liver","Orphanet","48372","http://www.orpha.net/ORDO/Orphanet_48372"
"Lewis-Sumner syndrome","Lewis-Sumner syndrome","Orphanet","48162","http://www.orpha.net/ORDO/Orphanet_48162"
"Streptococcus pneumoniae-associated hemolytic uremic syndrome","Streptococcus pneumoniae-associated hemolytic uremic syndrome","Orphanet","544493","http://www.orpha.net/ORDO/Orphanet_544493"
"Pyoderma gangrenosum","Pyoderma gangrenosum","Orphanet","48104","http://www.orpha.net/ORDO/Orphanet_48104"
"RNF13-related severe early-onset epileptic encephalopathy","RNF13-related severe early-onset epileptic encephalopathy","Orphanet","544503","http://www.orpha.net/ORDO/Orphanet_544503"
"Felty syndrome","Felty syndrome","Orphanet","47612","http://www.orpha.net/ORDO/Orphanet_47612"
"Infection-related hemolytic uremic syndrome","Infection-related hemolytic uremic syndrome","Orphanet","544482","http://www.orpha.net/ORDO/Orphanet_544482"
"Proximal renal tubular acidosis","Proximal renal tubular acidosis","Orphanet","47159","http://www.orpha.net/ORDO/Orphanet_47159"
"Global developmental delay-alopecia-macrocephaly-facial dysmorphism-structural brain anomalies syndrome","Global developmental delay-alopecia-macrocephaly-facial dysmorphism-structural brain anomalies syndrome","Orphanet","544488","http://www.orpha.net/ORDO/Orphanet_544488"
"PRUNE1-related neurological syndrome","PRUNE1-related neurological syndrome","Orphanet","544469","http://www.orpha.net/ORDO/Orphanet_544469"
"Atypical hemolytic uremic syndrome with complement gene abnormality","Atypical hemolytic uremic syndrome with complement gene abnormality","Orphanet","544472","http://www.orpha.net/ORDO/Orphanet_544472"
"Familial cold urticaria","Familial cold urticaria","Orphanet","47045","http://www.orpha.net/ORDO/Orphanet_47045"
"Atypical Fanconi syndrome-neonatal hyperinsulinism syndrome","Atypical Fanconi syndrome-neonatal hyperinsulinism syndrome","Orphanet","544628","http://www.orpha.net/ORDO/Orphanet_544628"
"Collagen-related glomerular basement membrane disease","Collagen-related glomerular basement membrane disease","Orphanet","544590","http://www.orpha.net/ORDO/Orphanet_544590"
"Congenital myopathy with reduced type 2 muscle fibers","Congenital myopathy with reduced type 2 muscle fibers","Orphanet","544602","http://www.orpha.net/ORDO/Orphanet_544602"
"Subcorneal pustular dermatosis","Subcorneal pustular dermatosis","Orphanet","48377","http://www.orpha.net/ORDO/Orphanet_48377"
"Congenital primary megaureter, refluxing and obstructed form","Congenital primary megaureter, refluxing and obstructed form","Orphanet","544578","http://www.orpha.net/ORDO/Orphanet_544578"
"Rare deafness","Rare deafness","Orphanet","68361","http://www.orpha.net/ORDO/Orphanet_68361"
"Rare vascular disease","Rare vascular disease","Orphanet","68362","http://www.orpha.net/ORDO/Orphanet_68362"
"Rare dystonia","Rare dystonia","Orphanet","68363","http://www.orpha.net/ORDO/Orphanet_68363"
"NAD(P)HX dehydratase deficiency","NAD(P)HX dehydratase deficiency","Orphanet","555402","http://www.orpha.net/ORDO/Orphanet_555402"
"Hemoglobinopathy","Hemoglobinopathy","Orphanet","68364","http://www.orpha.net/ORDO/Orphanet_68364"
"Fibrohistiocytic inflammatory pseudotumor of the liver","Fibrohistiocytic inflammatory pseudotumor of the liver","Orphanet","555434","http://www.orpha.net/ORDO/Orphanet_555434"
"NAD(P)HX epimerase deficiency","NAD(P)HX epimerase deficiency","Orphanet","555407","http://www.orpha.net/ORDO/Orphanet_555407"
