name,definition,codesystem,code,ontologyTermURI
"Kilogram per Mole","Kilogram per Mole","NCIT","C122210","http://purl.obolibrary.org/obo/NCIT_C122210"
"Milli-Anson Unit per Milliliter","Milli-Anson Unit per Milliliter","NCIT","C122211","http://purl.obolibrary.org/obo/NCIT_C122211"
"Square Milligram per Square Deciliter","Square Milligram per Square Deciliter","NCIT","C122212","http://purl.obolibrary.org/obo/NCIT_C122212"
"Square Millimole per Square Liter","Square Millimole per Square Liter","NCIT","C122213","http://purl.obolibrary.org/obo/NCIT_C122213"
"Milliosmole per Liter","Milliosmole per Liter","NCIT","C122214","http://purl.obolibrary.org/obo/NCIT_C122214"
"Milliunit per Gram","Milliunit per Gram","NCIT","C122215","http://purl.obolibrary.org/obo/NCIT_C122215"
"Millivolt per Second","Millivolt per Second","NCIT","C122216","http://purl.obolibrary.org/obo/NCIT_C122216"
"Nanomole Bone Collagen Equivalents per Nanomole","Nanomole Bone Collagen Equivalents per Nanomole","NCIT","C122217","http://purl.obolibrary.org/obo/NCIT_C122217"
"Nanomole per Liter per Hour","Nanomole per Liter per Hour","NCIT","C122218","http://purl.obolibrary.org/obo/NCIT_C122218"
"Nanomole per Liter per Minute","Nanomole per Liter per Minute","NCIT","C122219","http://purl.obolibrary.org/obo/NCIT_C122219"
"Nanomole per Mole","Nanomole per Mole","NCIT","C122220","http://purl.obolibrary.org/obo/NCIT_C122220"
"Plaque Forming Units per Animal","Plaque Forming Units per Animal","NCIT","C122221","http://purl.obolibrary.org/obo/NCIT_C122221"
"Picokatal per Liter","Picokatal per Liter","NCIT","C122222","http://purl.obolibrary.org/obo/NCIT_C122222"
"Picomole per Ten Billion Cells","Picomole per Ten Billion Cells","NCIT","C122223","http://purl.obolibrary.org/obo/NCIT_C122223"
"Picomole per Billion Cells","Picomole per Billion Cells","NCIT","C122224","http://purl.obolibrary.org/obo/NCIT_C122224"
"Picomole per Day","Picomole per Day","NCIT","C122225","http://purl.obolibrary.org/obo/NCIT_C122225"
"Picomole per Deciliter","Picomole per Deciliter","NCIT","C122226","http://purl.obolibrary.org/obo/NCIT_C122226"
"Picomole per Liter per Hour","Picomole per Liter per Hour","NCIT","C122227","http://purl.obolibrary.org/obo/NCIT_C122227"
"Unit per Trillion Red Blood Cells","Unit per Trillion Red Blood Cells","NCIT","C122228","http://purl.obolibrary.org/obo/NCIT_C122228"
"Microgram per Liter per Hour","Microgram per Liter per Hour","NCIT","C122229","http://purl.obolibrary.org/obo/NCIT_C122229"
"Microgram Equivalent per Liter","Microgram Equivalent per Liter","NCIT","C122230","http://purl.obolibrary.org/obo/NCIT_C122230"
"Micromole per Mole","Micromole per Mole","NCIT","C122231","http://purl.obolibrary.org/obo/NCIT_C122231"
"Actuation Dosing Unit","Actuation Dosing Unit","NCIT","C122629","http://purl.obolibrary.org/obo/NCIT_C122629"
"Auto-Injector Dosing Unit","Auto-Injector Dosing Unit","NCIT","C122630","http://purl.obolibrary.org/obo/NCIT_C122630"
"Dropperful Dosing Unit","Dropperful Dosing Unit","NCIT","C122631","http://purl.obolibrary.org/obo/NCIT_C122631"
"Injection Dosing Unit","Injection Dosing Unit","NCIT","C122632","http://purl.obolibrary.org/obo/NCIT_C122632"
"Lollipop Dosing Unit","Lollipop Dosing Unit","NCIT","C122633","http://purl.obolibrary.org/obo/NCIT_C122633"
"Pill Dosing Unit","Pill Dosing Unit","NCIT","C122634","http://purl.obolibrary.org/obo/NCIT_C122634"
"Pre-Filled Pen Syringe Dosing Unit","Pre-Filled Pen Syringe Dosing Unit","NCIT","C122635","http://purl.obolibrary.org/obo/NCIT_C122635"
"Liter Divided by Milligram Per Day","Liter Divided by Milligram Per Day","NCIT","C123561","http://purl.obolibrary.org/obo/NCIT_C123561"
"Liter Divided by Milligram per Meter Squared","Liter Divided by Milligram per Meter Squared","NCIT","C123562","http://purl.obolibrary.org/obo/NCIT_C123562"
"Liter Divided by Microgram per Day","Liter Divided by Microgram per Day","NCIT","C123563","http://purl.obolibrary.org/obo/NCIT_C123563"
"Per Thousand","Per Thousand","NCIT","C123634","http://purl.obolibrary.org/obo/NCIT_C123634"
"Study Day of Cardiovascular System Findings","Study Day of Cardiovascular System Findings","NCIT","C123950","http://purl.obolibrary.org/obo/NCIT_C123950"
"Study Day of Healthcare Encounters","Study Day of Healthcare Encounters","NCIT","C123951","http://purl.obolibrary.org/obo/NCIT_C123951"
"Study Day of Respiratory System Findings","Study Day of Respiratory System Findings","NCIT","C123952","http://purl.obolibrary.org/obo/NCIT_C123952"
"Cardiovascular System Findings End Day","Cardiovascular System Findings End Day","NCIT","C123958","http://purl.obolibrary.org/obo/NCIT_C123958"
"Healthcare Encounters End Day","Healthcare Encounters End Day","NCIT","C123959","http://purl.obolibrary.org/obo/NCIT_C123959"
"Respiratory System Findings End Day","Respiratory System Findings End Day","NCIT","C123960","http://purl.obolibrary.org/obo/NCIT_C123960"
"Healthcare Encounters Start Day","Healthcare Encounters Start Day","NCIT","C124010","http://purl.obolibrary.org/obo/NCIT_C124010"
"Inch Strip Dosing Unit","Inch Strip Dosing Unit","NCIT","C124231","http://purl.obolibrary.org/obo/NCIT_C124231"
"Liter per Milligram","Liter per Milligram","NCIT","C124417","http://purl.obolibrary.org/obo/NCIT_C124417"
"Milligram per Squared Centimeter","Milligram per Squared Centimeter","NCIT","C124456","http://purl.obolibrary.org/obo/NCIT_C124456"
"Milligram per Dose","Milligram per Dose","NCIT","C124457","http://purl.obolibrary.org/obo/NCIT_C124457"
"Milligram per Kilogram per Dose","Milligram per Kilogram per Dose","NCIT","C124458","http://purl.obolibrary.org/obo/NCIT_C124458"
"Milliliter per Dose","Milliliter per Dose","NCIT","C124459","http://purl.obolibrary.org/obo/NCIT_C124459"
"Transducing Unit","Transducing Unit","NCIT","C124460","http://purl.obolibrary.org/obo/NCIT_C124460"
"Transducing Unit per Milliliter","Transducing Unit per Milliliter","NCIT","C124461","http://purl.obolibrary.org/obo/NCIT_C124461"
"Microgram per Dose","Microgram per Dose","NCIT","C124462","http://purl.obolibrary.org/obo/NCIT_C124462"
"Micro-International Unit per Deciliter","Micro-International Unit per Deciliter","NCIT","C124463","http://purl.obolibrary.org/obo/NCIT_C124463"
"Micro-International Unit per Liter","Micro-International Unit per Liter","NCIT","C124464","http://purl.obolibrary.org/obo/NCIT_C124464"
"Microkatal per Trillion Erythrocytes","Microkatal per Trillion Erythrocytes","NCIT","C124465","http://purl.obolibrary.org/obo/NCIT_C124465"
"Microliter per Dose","Microliter per Dose","NCIT","C124466","http://purl.obolibrary.org/obo/NCIT_C124466"
"Micromole per Hour per Millimole","Micromole per Hour per Millimole","NCIT","C124467","http://purl.obolibrary.org/obo/NCIT_C124467"
"Micromole per Liter per Hour","Micromole per Liter per Hour","NCIT","C124468","http://purl.obolibrary.org/obo/NCIT_C124468"
"Micro-Unit per Deciliter","Micro-Unit per Deciliter","NCIT","C124469","http://purl.obolibrary.org/obo/NCIT_C124469"
"Micro-Unit per Liter","Micro-Unit per Liter","NCIT","C124470","http://purl.obolibrary.org/obo/NCIT_C124470"
"Vector Genomes per Dose","Vector Genomes per Dose","NCIT","C124471","http://purl.obolibrary.org/obo/NCIT_C124471"
"Vector Genomes per Milliliter","Vector Genomes per Milliliter","NCIT","C124472","http://purl.obolibrary.org/obo/NCIT_C124472"
"Viral Particles per Dose","Viral Particles per Dose","NCIT","C124473","http://purl.obolibrary.org/obo/NCIT_C124473"
"Viral Particles per Milliliter","Viral Particles per Milliliter","NCIT","C124474","http://purl.obolibrary.org/obo/NCIT_C124474"
"Pre-implantation Loss Percent","Pre-implantation Loss Percent","NCIT","C124633","http://purl.obolibrary.org/obo/NCIT_C124633"
"Post-implantation Loss Percent","Post-implantation Loss Percent","NCIT","C124634","http://purl.obolibrary.org/obo/NCIT_C124634"
"Percent Unit","Percent Unit","NCIT","C48570","http://purl.obolibrary.org/obo/NCIT_C48570"
"Molality Unit","Molality Unit","NCIT","C64568","http://purl.obolibrary.org/obo/NCIT_C64568"
"Colony Forming Unit","Colony Forming Unit","NCIT","C68742","http://purl.obolibrary.org/obo/NCIT_C68742"
"Per Ten Thousand","Per Ten Thousand","NCIT","C135515","http://purl.obolibrary.org/obo/NCIT_C135515"
"Per Hundred Thousand","Per Hundred Thousand","NCIT","C135516","http://purl.obolibrary.org/obo/NCIT_C135516"
"Per Centimeter of Water","Per Centimeter of Water","NCIT","C135517","http://purl.obolibrary.org/obo/NCIT_C135517"
"Centimeter of Water Times Second per Milliliter","Centimeter of Water Times Second per Milliliter","NCIT","C135518","http://purl.obolibrary.org/obo/NCIT_C135518"
"Centimeter of Water Times Second Squared per Milliliter","Centimeter of Water Times Second Squared per Milliliter","NCIT","C135519","http://purl.obolibrary.org/obo/NCIT_C135519"
"Centimeter of Water per Milliliter","Centimeter of Water per Milliliter","NCIT","C135520","http://purl.obolibrary.org/obo/NCIT_C135520"
"Milliliter Times Centimeter of Water","Milliliter Times Centimeter of Water","NCIT","C135521","http://purl.obolibrary.org/obo/NCIT_C135521"
"Week","Week","NCIT","C29844","http://purl.obolibrary.org/obo/NCIT_C29844"
"Month","Month","NCIT","C29846","http://purl.obolibrary.org/obo/NCIT_C29846"
"Year","Year","NCIT","C29848","http://purl.obolibrary.org/obo/NCIT_C29848"
"Byte","Byte","NCIT","C48047","http://purl.obolibrary.org/obo/NCIT_C48047"
"Microgram","Microgram","NCIT","C48152","http://purl.obolibrary.org/obo/NCIT_C48152"
"Microliter","Microliter","NCIT","C48153","http://purl.obolibrary.org/obo/NCIT_C48153"
"Minute","Minute","NCIT","C48154","http://purl.obolibrary.org/obo/NCIT_C48154"
"Gram","Gram","NCIT","C48155","http://purl.obolibrary.org/obo/NCIT_C48155"
"Square Centimeter","Square Centimeter","NCIT","C48460","http://purl.obolibrary.org/obo/NCIT_C48460"
"Square Foot","Square Foot","NCIT","C48461","http://purl.obolibrary.org/obo/NCIT_C48461"
"Square Yard","Square Yard","NCIT","C48462","http://purl.obolibrary.org/obo/NCIT_C48462"
"Carotid Sinus Rhythm Unit","Carotid Sinus Rhythm Unit","NCIT","C48464","http://purl.obolibrary.org/obo/NCIT_C48464"
"Curie","Curie","NCIT","C48466","http://purl.obolibrary.org/obo/NCIT_C48466"
"United States Pharmacopeia Unit","United States Pharmacopeia Unit","NCIT","C48469","http://purl.obolibrary.org/obo/NCIT_C48469"
"Adjust pH Dosing Unit","Adjust pH Dosing Unit","NCIT","C48472","http://purl.obolibrary.org/obo/NCIT_C48472"
"Ampule Dosing Unit","Ampule Dosing Unit","NCIT","C48473","http://purl.obolibrary.org/obo/NCIT_C48473"
"Bag Dosing Unit","Bag Dosing Unit","NCIT","C48474","http://purl.obolibrary.org/obo/NCIT_C48474"
"Bar Dosing Unit","Bar Dosing Unit","NCIT","C48475","http://purl.obolibrary.org/obo/NCIT_C48475"
"Bolus Dosing Unit","Bolus Dosing Unit","NCIT","C48476","http://purl.obolibrary.org/obo/NCIT_C48476"
"Bottle Dosing Unit","Bottle Dosing Unit","NCIT","C48477","http://purl.obolibrary.org/obo/NCIT_C48477"
"Box Dosing Unit","Box Dosing Unit","NCIT","C48478","http://purl.obolibrary.org/obo/NCIT_C48478"
"Can Dosing Unit","Can Dosing Unit","NCIT","C48479","http://purl.obolibrary.org/obo/NCIT_C48479"
"Capsule Dosing Unit","Capsule Dosing Unit","NCIT","C48480","http://purl.obolibrary.org/obo/NCIT_C48480"
"Cartridge Dosing Unit","Cartridge Dosing Unit","NCIT","C48481","http://purl.obolibrary.org/obo/NCIT_C48481"
"Clinical Unit","Clinical Unit","NCIT","C48482","http://purl.obolibrary.org/obo/NCIT_C48482"
"Coat Dosing Unit","Coat Dosing Unit","NCIT","C48483","http://purl.obolibrary.org/obo/NCIT_C48483"
"Container Dosing Unit","Container Dosing Unit","NCIT","C48484","http://purl.obolibrary.org/obo/NCIT_C48484"
"Count Dosing Unit","Count Dosing Unit","NCIT","C48485","http://purl.obolibrary.org/obo/NCIT_C48485"
"Cubic Foot","Cubic Foot","NCIT","C48487","http://purl.obolibrary.org/obo/NCIT_C48487"
"Cubic Inch","Cubic Inch","NCIT","C48488","http://purl.obolibrary.org/obo/NCIT_C48488"
"Cylinder Dosing Unit","Cylinder Dosing Unit","NCIT","C48489","http://purl.obolibrary.org/obo/NCIT_C48489"
"Disk Dosing Unit","Disk Dosing Unit","NCIT","C48490","http://purl.obolibrary.org/obo/NCIT_C48490"
"Metric Drop","Metric Drop","NCIT","C48491","http://purl.obolibrary.org/obo/NCIT_C48491"
"Drum Dosing Unit","Drum Dosing Unit","NCIT","C48492","http://purl.obolibrary.org/obo/NCIT_C48492"
"Fluid Dram US","Fluid Dram US","NCIT","C48493","http://purl.obolibrary.org/obo/NCIT_C48493"
"Fluid Ounce US","Fluid Ounce US","NCIT","C48494","http://purl.obolibrary.org/obo/NCIT_C48494"
"Gallon","Gallon","NCIT","C48495","http://purl.obolibrary.org/obo/NCIT_C48495"
"Generator Dosing Unit","Generator Dosing Unit","NCIT","C48496","http://purl.obolibrary.org/obo/NCIT_C48496"
"Grain","Grain","NCIT","C48497","http://purl.obolibrary.org/obo/NCIT_C48497"
"Homeopathic Dilution Unit","Homeopathic Dilution Unit","NCIT","C48498","http://purl.obolibrary.org/obo/NCIT_C48498"
"Implant Dosing Unit","Implant Dosing Unit","NCIT","C48499","http://purl.obolibrary.org/obo/NCIT_C48499"
"Inch","Inch","NCIT","C48500","http://purl.obolibrary.org/obo/NCIT_C48500"
"Inhalation Dosing Unit","Inhalation Dosing Unit","NCIT","C48501","http://purl.obolibrary.org/obo/NCIT_C48501"
"Jar Dosing Unit","Jar Dosing Unit","NCIT","C48502","http://purl.obolibrary.org/obo/NCIT_C48502"
"Kallikrein Inhibitor Unit","Kallikrein Inhibitor Unit","NCIT","C48503","http://purl.obolibrary.org/obo/NCIT_C48503"
"Kit Dosing Unit","Kit Dosing Unit","NCIT","C48504","http://purl.obolibrary.org/obo/NCIT_C48504"
"Liter","Liter","NCIT","C48505","http://purl.obolibrary.org/obo/NCIT_C48505"
"Lozenge Dosing Unit","Lozenge Dosing Unit","NCIT","C48506","http://purl.obolibrary.org/obo/NCIT_C48506"
"Microcurie","Microcurie","NCIT","C48507","http://purl.obolibrary.org/obo/NCIT_C48507"
"Micromole per Liter","Micromole per Liter","NCIT","C48508","http://purl.obolibrary.org/obo/NCIT_C48508"
"Micromole","Micromole","NCIT","C48509","http://purl.obolibrary.org/obo/NCIT_C48509"
"Micron","Micron","NCIT","C48510","http://purl.obolibrary.org/obo/NCIT_C48510"
"Millicurie","Millicurie","NCIT","C48511","http://purl.obolibrary.org/obo/NCIT_C48511"
"Milliequivalent","Milliequivalent","NCIT","C48512","http://purl.obolibrary.org/obo/NCIT_C48512"
"Millimole","Millimole","NCIT","C48513","http://purl.obolibrary.org/obo/NCIT_C48513"
"Minim","Minim","NCIT","C48514","http://purl.obolibrary.org/obo/NCIT_C48514"
"Nanogram","Nanogram","NCIT","C48516","http://purl.obolibrary.org/obo/NCIT_C48516"
"Nanomole","Nanomole","NCIT","C48517","http://purl.obolibrary.org/obo/NCIT_C48517"
"Ounce","Ounce","NCIT","C48519","http://purl.obolibrary.org/obo/NCIT_C48519"
"Package Dosing Unit","Package Dosing Unit","NCIT","C48520","http://purl.obolibrary.org/obo/NCIT_C48520"
"Packet Dosing Unit","Packet Dosing Unit","NCIT","C48521","http://purl.obolibrary.org/obo/NCIT_C48521"
"Part Dosing Unit","Part Dosing Unit","NCIT","C48522","http://purl.obolibrary.org/obo/NCIT_C48522"
"Part Per Million","Part Per Million","NCIT","C48523","http://purl.obolibrary.org/obo/NCIT_C48523"
"Patch Dosing Unit","Patch Dosing Unit","NCIT","C48524","http://purl.obolibrary.org/obo/NCIT_C48524"
"Pellet Dosing Unit","Pellet Dosing Unit","NCIT","C48525","http://purl.obolibrary.org/obo/NCIT_C48525"
"Percent Mass per Volume","Percent Mass per Volume","NCIT","C48527","http://purl.obolibrary.org/obo/NCIT_C48527"
"Percent Mass per Mass","Percent Mass per Mass","NCIT","C48528","http://purl.obolibrary.org/obo/NCIT_C48528"
"Pint","Pint","NCIT","C48529","http://purl.obolibrary.org/obo/NCIT_C48529"
"Pouch Dosing Unit","Pouch Dosing Unit","NCIT","C48530","http://purl.obolibrary.org/obo/NCIT_C48530"
"Pound","Pound","NCIT","C48531","http://purl.obolibrary.org/obo/NCIT_C48531"
"Pressor Unit","Pressor Unit","NCIT","C48532","http://purl.obolibrary.org/obo/NCIT_C48532"
"Protein Nitrogen Unit","Protein Nitrogen Unit","NCIT","C48533","http://purl.obolibrary.org/obo/NCIT_C48533"
"Quart","Quart","NCIT","C48534","http://purl.obolibrary.org/obo/NCIT_C48534"
"Saturated Level","Saturated Level","NCIT","C48535","http://purl.obolibrary.org/obo/NCIT_C48535"
"Scoopful Dosing Unit","Scoopful Dosing Unit","NCIT","C48536","http://purl.obolibrary.org/obo/NCIT_C48536"
"Spray Dosing Unit","Spray Dosing Unit","NCIT","C48537","http://purl.obolibrary.org/obo/NCIT_C48537"
"Strip Dosing Unit","Strip Dosing Unit","NCIT","C48538","http://purl.obolibrary.org/obo/NCIT_C48538"
"Suppository Dosing Unit","Suppository Dosing Unit","NCIT","C48539","http://purl.obolibrary.org/obo/NCIT_C48539"
"Syringe Dosing Unit","Syringe Dosing Unit","NCIT","C48540","http://purl.obolibrary.org/obo/NCIT_C48540"
"Tablespoon Dosing Unit","Tablespoon Dosing Unit","NCIT","C48541","http://purl.obolibrary.org/obo/NCIT_C48541"
"Tablet Dosing Unit","Tablet Dosing Unit","NCIT","C48542","http://purl.obolibrary.org/obo/NCIT_C48542"
"Tampon Dosing Unit","Tampon Dosing Unit","NCIT","C48543","http://purl.obolibrary.org/obo/NCIT_C48543"
"Teaspoon Dosing Unit","Teaspoon Dosing Unit","NCIT","C48544","http://purl.obolibrary.org/obo/NCIT_C48544"
"Test Dosing Unit","Test Dosing Unit","NCIT","C48545","http://purl.obolibrary.org/obo/NCIT_C48545"
"Ton","Ton","NCIT","C48546","http://purl.obolibrary.org/obo/NCIT_C48546"
"Trace Dosing Unit","Trace Dosing Unit","NCIT","C48547","http://purl.obolibrary.org/obo/NCIT_C48547"
"Troche Dosing Unit","Troche Dosing Unit","NCIT","C48548","http://purl.obolibrary.org/obo/NCIT_C48548"
"Tube Dosing Unit","Tube Dosing Unit","NCIT","C48549","http://purl.obolibrary.org/obo/NCIT_C48549"
"Vial Dosing Unit","Vial Dosing Unit","NCIT","C48551","http://purl.obolibrary.org/obo/NCIT_C48551"
"Wafer Dosing Unit","Wafer Dosing Unit","NCIT","C48552","http://purl.obolibrary.org/obo/NCIT_C48552"
"Yard","Yard","NCIT","C48553","http://purl.obolibrary.org/obo/NCIT_C48553"
"Mole per Liter","Mole per Liter","NCIT","C48555","http://purl.obolibrary.org/obo/NCIT_C48555"
"Percent Volume per Volume","Percent Volume per Volume","NCIT","C48571","http://purl.obolibrary.org/obo/NCIT_C48571"
"Fluid Ounce British","Fluid Ounce British","NCIT","C48577","http://purl.obolibrary.org/obo/NCIT_C48577"
"Miscellaneous Potency Unit","Miscellaneous Potency Unit","NCIT","C48578","http://purl.obolibrary.org/obo/NCIT_C48578"
"International Unit","International Unit","NCIT","C48579","http://purl.obolibrary.org/obo/NCIT_C48579"
"Gallon US","Gallon US","NCIT","C48580","http://purl.obolibrary.org/obo/NCIT_C48580"
"Gallon Scotland","Gallon Scotland","NCIT","C48581","http://purl.obolibrary.org/obo/NCIT_C48581"
"Gallon British","Gallon British","NCIT","C48582","http://purl.obolibrary.org/obo/NCIT_C48582"
"Gallon Historical","Gallon Historical","NCIT","C48583","http://purl.obolibrary.org/obo/NCIT_C48583"
"Potency Not Applicable","Potency Not Applicable","NCIT","C48587","http://purl.obolibrary.org/obo/NCIT_C48587"
"Potency Not Given","Potency Not Given","NCIT","C48588","http://purl.obolibrary.org/obo/NCIT_C48588"
"Quantity Sufficient","Quantity Sufficient","NCIT","C48590","http://purl.obolibrary.org/obo/NCIT_C48590"
"Potency Unassigned","Potency Unassigned","NCIT","C48591","http://purl.obolibrary.org/obo/NCIT_C48591"
"Normality Unit","Normality Unit","NCIT","C64569","http://purl.obolibrary.org/obo/NCIT_C64569"
"Number Fraction Unit","Number Fraction Unit","NCIT","C69176","http://purl.obolibrary.org/obo/NCIT_C69176"
"Drop","Drop","NCIT","C69441","http://purl.obolibrary.org/obo/NCIT_C69441"
"Cello Pack Dosing Unit","Cello Pack Dosing Unit","NCIT","C62274","http://purl.obolibrary.org/obo/NCIT_C62274"
"Inhaler Dosing Unit","Inhaler Dosing Unit","NCIT","C62275","http://purl.obolibrary.org/obo/NCIT_C62275"
"Insert Dosing Unit","Insert Dosing Unit","NCIT","C62276","http://purl.obolibrary.org/obo/NCIT_C62276"
"Applicator Dosing Unit","Applicator Dosing Unit","NCIT","C62412","http://purl.obolibrary.org/obo/NCIT_C62412"
"Canister Dosing Unit","Canister Dosing Unit","NCIT","C62413","http://purl.obolibrary.org/obo/NCIT_C62413"
"Case Dosing Unit","Case Dosing Unit","NCIT","C62414","http://purl.obolibrary.org/obo/NCIT_C62414"
"Dewar Dosing Unit","Dewar Dosing Unit","NCIT","C62415","http://purl.obolibrary.org/obo/NCIT_C62415"
"Dialpack Dosing Unit","Dialpack Dosing Unit","NCIT","C62416","http://purl.obolibrary.org/obo/NCIT_C62416"
"Dose Pack Dosing Unit","Dose Pack Dosing Unit","NCIT","C62417","http://purl.obolibrary.org/obo/NCIT_C62417"
"Inhaler Refill Dosing Unit","Inhaler Refill Dosing Unit","NCIT","C62418","http://purl.obolibrary.org/obo/NCIT_C62418"
"Jug Dosing Unit","Jug Dosing Unit","NCIT","C62419","http://purl.obolibrary.org/obo/NCIT_C62419"
"Supersack Dosing Unit","Supersack Dosing Unit","NCIT","C62420","http://purl.obolibrary.org/obo/NCIT_C62420"
"Tabminder Dosing Unit","Tabminder Dosing Unit","NCIT","C62421","http://purl.obolibrary.org/obo/NCIT_C62421"
"Tank Dosing Unit","Tank Dosing Unit","NCIT","C62422","http://purl.obolibrary.org/obo/NCIT_C62422"
"Ring Dosing Unit","Ring Dosing Unit","NCIT","C62609","http://purl.obolibrary.org/obo/NCIT_C62609"
"Bit","Bit","NCIT","C63625","http://purl.obolibrary.org/obo/NCIT_C63625"
"Millimole per Liter","Millimole per Liter","NCIT","C64387","http://purl.obolibrary.org/obo/NCIT_C64387"
"Picogram","Picogram","NCIT","C64551","http://purl.obolibrary.org/obo/NCIT_C64551"
"Femtogram","Femtogram","NCIT","C64552","http://purl.obolibrary.org/obo/NCIT_C64552"
"Attogram","Attogram","NCIT","C64553","http://purl.obolibrary.org/obo/NCIT_C64553"
"Centigram","Centigram","NCIT","C64554","http://purl.obolibrary.org/obo/NCIT_C64554"
"Decigram","Decigram","NCIT","C64555","http://purl.obolibrary.org/obo/NCIT_C64555"
"Zeptogram","Zeptogram","NCIT","C64556","http://purl.obolibrary.org/obo/NCIT_C64556"
"Yoctogram","Yoctogram","NCIT","C64557","http://purl.obolibrary.org/obo/NCIT_C64557"
"Troy Ounce","Troy Ounce","NCIT","C64558","http://purl.obolibrary.org/obo/NCIT_C64558"
"Troy Pound","Troy Pound","NCIT","C64560","http://purl.obolibrary.org/obo/NCIT_C64560"
"Kilopound","Kilopound","NCIT","C64561","http://purl.obolibrary.org/obo/NCIT_C64561"
"Pennyweight","Pennyweight","NCIT","C64562","http://purl.obolibrary.org/obo/NCIT_C64562"
"Apothecaries Scruple","Apothecaries Scruple","NCIT","C64563","http://purl.obolibrary.org/obo/NCIT_C64563"
"Dram Mass Unit","Dram Mass Unit","NCIT","C64564","http://purl.obolibrary.org/obo/NCIT_C64564"
"Apothecaries Dram Mass Unit","Apothecaries Dram Mass Unit","NCIT","C64565","http://purl.obolibrary.org/obo/NCIT_C64565"
"Kilogram per Liter","Kilogram per Liter","NCIT","C64566","http://purl.obolibrary.org/obo/NCIT_C64566"
"Molinity Unit","Molinity Unit","NCIT","C64570","http://purl.obolibrary.org/obo/NCIT_C64570"
"Microgram per Milliliter","Microgram per Milliliter","NCIT","C64572","http://purl.obolibrary.org/obo/NCIT_C64572"
"microgram per millilitre","microgram per millilitre","NCIT","C64572","http://purl.obolibrary.org/obo/NCIT_C64572"
"Centigray","Centigray","NCIT","C64693","http://purl.obolibrary.org/obo/NCIT_C64693"
"Caplet Dosing Unit","Caplet Dosing Unit","NCIT","C64696","http://purl.obolibrary.org/obo/NCIT_C64696"
"Deciliter","Deciliter","NCIT","C64697","http://purl.obolibrary.org/obo/NCIT_C64697"
"Decimeter","Decimeter","NCIT","C64698","http://purl.obolibrary.org/obo/NCIT_C64698"
"Milliliter per Minute","Milliliter per Minute","NCIT","C64777","http://purl.obolibrary.org/obo/NCIT_C64777"
"Enzyme Unit","Enzyme Unit","NCIT","C64778","http://purl.obolibrary.org/obo/NCIT_C64778"
"Femtoliter","Femtoliter","NCIT","C64780","http://purl.obolibrary.org/obo/NCIT_C64780"
"Gram per Deciliter","Gram per Deciliter","NCIT","C64783","http://purl.obolibrary.org/obo/NCIT_C64783"
"g/dL","g/dL","NCIT","C64783","http://purl.obolibrary.org/obo/NCIT_C64783"
"Pad Dosing Unit","Pad Dosing Unit","NCIT","C65032","http://purl.obolibrary.org/obo/NCIT_C65032"
"Picomole","Picomole","NCIT","C65045","http://purl.obolibrary.org/obo/NCIT_C65045"
"Puff Dosing Unit","Puff Dosing Unit","NCIT","C65060","http://purl.obolibrary.org/obo/NCIT_C65060"
"Square Millimeter","Square Millimeter","NCIT","C65104","http://purl.obolibrary.org/obo/NCIT_C65104"
"Tuberculin Unit","Tuberculin Unit","NCIT","C65132","http://purl.obolibrary.org/obo/NCIT_C65132"
"Bale Dosing Unit","Bale Dosing Unit","NCIT","C82480","http://purl.obolibrary.org/obo/NCIT_C82480"
"Collar Dosing Unit","Collar Dosing Unit","NCIT","C82481","http://purl.obolibrary.org/obo/NCIT_C82481"
"Cryogenic Ampule Dosing Unit","Cryogenic Ampule Dosing Unit","NCIT","C82482","http://purl.obolibrary.org/obo/NCIT_C82482"
"Dip Dosing Unit","Dip Dosing Unit","NCIT","C82483","http://purl.obolibrary.org/obo/NCIT_C82483"
"Paper Dosing Unit","Paper Dosing Unit","NCIT","C82484","http://purl.obolibrary.org/obo/NCIT_C82484"
"Railcar Dosing Unit","Railcar Dosing Unit","NCIT","C82485","http://purl.obolibrary.org/obo/NCIT_C82485"
"Tag Dosing Unit","Tag Dosing Unit","NCIT","C82486","http://purl.obolibrary.org/obo/NCIT_C82486"
"Truckload Dosing Unit","Truckload Dosing Unit","NCIT","C82487","http://purl.obolibrary.org/obo/NCIT_C82487"
"Birth Day","Birth Day","NCIT","C83033","http://purl.obolibrary.org/obo/NCIT_C83033"
"Concomitant Medication Dose Unit","Concomitant Medication Dose Unit","NCIT","C83034","http://purl.obolibrary.org/obo/NCIT_C83034"
"Exposure Dose Unit","Exposure Dose Unit","NCIT","C83035","http://purl.obolibrary.org/obo/NCIT_C83035"
"Substance Use Dose Unit","Substance Use Dose Unit","NCIT","C83038","http://purl.obolibrary.org/obo/NCIT_C83038"
"Birth Month","Birth Month","NCIT","C83090","http://purl.obolibrary.org/obo/NCIT_C83090"
"Adverse Event End Day","Adverse Event End Day","NCIT","C83202","http://purl.obolibrary.org/obo/NCIT_C83202"
"Concomitant Medication Use End Day","Concomitant Medication Use End Day","NCIT","C83226","http://purl.obolibrary.org/obo/NCIT_C83226"
"Concomitant Medication Start Day","Concomitant Medication Start Day","NCIT","C83236","http://purl.obolibrary.org/obo/NCIT_C83236"
"Demographics Data Collection Day","Demographics Data Collection Day","NCIT","C83244","http://purl.obolibrary.org/obo/NCIT_C83244"
